ts,combustible,precio
2026-08-18T12:18Z,g95e5,1.739
2026-08-18T12:18Z,gA,1.889
2026-08-18T12:18Z,g98e5,1.849
2026-09-01T12:09Z,g95e5,1.789
2026-09-01T12:09Z,gA,1.789
2026-09-01T12:09Z,g98e5,1.899
2026-09-02T14:46Z,gA,1.829
2026-09-03T15:19Z,g95e5,1.809
2026-09-03T15:19Z,g98e5,1.919
2026-09-08T19:02Z,g95e5,1.849
2026-09-08T19:02Z,gA,1.869
2026-09-08T19:02Z,g98e5,1.959
2026-09-10T11:54Z,gA,1.889
2026-09-11T11:53Z,g95e5,1.879
2026-09-11T11:53Z,gA,1.929
2026-09-11T11:53Z,g98e5,1.989
2026-09-12T11:19Z,g95e5,1.899
2026-09-12T11:19Z,gA,1.939
2026-09-12T11:19Z,g98e5,2.000
