ts,combustible,precio
2026-08-16T14:11Z,g95e5,1.805
2026-08-16T14:11Z,gA,1.905
2026-08-16T17:10Z,g95e5,1.795
2026-08-16T17:10Z,gA,1.895
2026-08-17T08:28Z,g95e5,1.805
2026-08-17T11:14Z,g95e5,1.795
2026-08-17T13:30Z,g95e5,1.805
2026-08-17T14:15Z,gA,1.905
2026-08-17T16:13Z,g95e5,1.795
2026-08-17T17:15Z,gA,1.895
2026-08-17T22:11Z,g95e5,1.805
2026-08-17T22:11Z,gA,1.899
2026-08-17T22:11Z,gB,1.699
2026-08-18T13:34Z,g95e5,1.815
2026-08-18T13:34Z,gA,1.909
2026-08-18T15:19Z,g95e5,1.805
2026-08-18T16:16Z,gA,1.899
2026-08-18T22:09Z,glp,1.109
2026-08-18T22:09Z,gB,1.704
2026-08-19T08:21Z,g95e5,1.815
2026-08-19T12:18Z,g95e5,1.805
2026-08-19T13:35Z,g95e5,1.815
2026-08-19T13:35Z,gA,1.909
2026-08-19T16:16Z,g95e5,1.805
2026-08-19T16:16Z,gA,1.899
2026-08-19T22:12Z,g95e5,1.815
2026-08-19T22:12Z,gA,1.919
2026-08-19T22:12Z,gB,1.724
2026-08-20T10:17Z,g95e5,1.825
2026-08-20T13:37Z,g95e5,1.815
2026-08-20T13:37Z,gA,1.929
2026-08-20T16:19Z,gA,1.919
2026-08-20T22:14Z,gA,1.899
2026-08-20T22:14Z,gB,1.725
2026-08-21T08:23Z,gA,1.909
2026-08-21T09:23Z,g95e5,1.825
2026-08-21T11:14Z,gA,1.899
2026-08-21T13:36Z,g95e5,1.815
2026-08-21T13:36Z,gA,1.909
2026-08-21T14:22Z,g95e5,1.825
2026-08-21T16:17Z,gA,1.899
2026-08-21T17:17Z,g95e5,1.815
2026-08-21T22:10Z,gA,1.889
2026-08-22T08:14Z,g95e5,1.825
2026-08-22T12:13Z,g95e5,1.815
2026-08-22T12:13Z,gA,1.899
2026-08-22T14:09Z,g95e5,1.825
2026-08-22T14:09Z,gA,1.889
2026-08-22T16:09Z,g95e5,1.815
2026-08-23T09:15Z,g95e5,1.825
2026-08-23T13:24Z,g95e5,1.815
2026-08-23T15:10Z,g95e5,1.825
2026-08-23T15:10Z,gA,1.899
2026-08-23T17:11Z,g95e5,1.815
2026-08-23T17:11Z,gA,1.889
2026-08-24T09:34Z,g95e5,1.825
2026-08-24T12:20Z,g95e5,1.815
2026-08-24T13:57Z,gA,1.899
2026-08-24T14:30Z,g95e5,1.825
2026-08-24T16:21Z,gA,1.889
2026-08-24T17:20Z,g95e5,1.815
2026-08-24T22:13Z,g95e5,1.819
2026-08-24T22:13Z,gA,1.905
2026-08-24T22:13Z,gB,1.730
2026-08-25T12:21Z,g95e5,1.829
2026-08-25T14:32Z,gA,1.915
2026-08-25T15:32Z,g95e5,1.819
