ts,combustible,precio
2026-08-20T13:37Z,g95e5,1.542
2026-08-20T13:37Z,gA,1.724
2026-08-20T13:37Z,gB,1.356
2026-08-21T18:19Z,g95e5,1.556
2026-08-21T18:19Z,gA,1.725
2026-09-09T14:51Z,g95e5,1.628
2026-09-09T14:51Z,gB,1.397
2026-09-11T15:20Z,g95e5,1.664
2026-09-11T15:20Z,gA,1.732
2026-09-11T15:20Z,gB,1.412
2026-09-16T12:16Z,g95e5,1.698
2026-09-16T12:16Z,gA,1.796
2026-09-16T12:16Z,gB,1.452
2026-09-17T17:20Z,g95e5,1.715
2026-09-22T12:10Z,g95e5,1.718
2026-09-22T12:10Z,gB,1.472
2026-09-24T15:32Z,g95e5,1.764
2026-09-24T15:32Z,gB,1.528
