ts,combustible,precio
2026-08-19T10:16Z,g98e5,1.899
2026-08-20T10:17Z,g95e5,1.739
2026-08-20T10:17Z,gA,1.889
2026-08-20T10:17Z,gP,1.929
2026-08-21T10:17Z,g98e5,1.919
2026-08-22T07:22Z,g95e5,1.749
2026-08-22T07:22Z,gA,1.899
2026-08-22T07:22Z,gP,1.939
2026-08-22T07:22Z,g98e5,1.929
2026-08-24T09:34Z,g98e5,1.919
2026-08-26T07:35Z,g95e5,1.729
2026-08-27T13:12Z,g95e5,1.749
2026-08-27T13:12Z,g98e5,1.929
2026-08-28T19:40Z,g95e5,1.729
2026-08-28T19:40Z,gA,1.829
2026-08-28T19:40Z,gP,1.869
2026-08-31T10:09Z,g95e5,1.749
2026-08-31T10:09Z,gA,1.839
2026-08-31T10:09Z,gP,1.879
