ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.809
2026-08-17T22:11Z,gA,1.979
2026-08-17T22:11Z,gP,1.999
2026-08-17T22:11Z,g98e5,1.899
2026-08-18T22:09Z,g95e5,1.789
2026-08-18T22:09Z,gA,1.959
2026-08-18T22:09Z,gP,1.979
2026-08-19T22:12Z,g95e5,1.809
2026-08-19T22:12Z,gA,1.979
2026-08-19T22:12Z,gP,1.999
2026-08-19T22:12Z,g98e5,1.919
2026-08-20T22:14Z,g95e5,1.789
2026-08-20T22:14Z,gA,1.959
2026-08-20T22:14Z,g98e5,1.899
2026-08-21T22:10Z,gA,1.939
2026-08-21T22:10Z,gP,1.979
2026-08-22T12:13Z,g95e5,1.809
2026-08-22T12:13Z,g98e5,1.919
2026-08-24T22:13Z,gA,1.919
2026-08-24T22:13Z,gP,1.959
2026-08-24T22:13Z,g98e5,1.899
2026-08-25T22:13Z,gA,1.899
2026-08-25T22:13Z,gP,1.939
2026-08-27T02:19Z,gA,1.879
2026-08-27T02:19Z,gP,1.919
2026-08-27T02:19Z,g98e5,1.879
