ts,combustible,precio
2026-08-17T13:30Z,g95e5,1.869
2026-08-17T13:30Z,gA,1.999
2026-08-17T13:30Z,gP,2.099
2026-08-17T13:30Z,g95e5p,1.949
2026-08-18T13:34Z,g95e5,1.879
2026-08-18T13:34Z,gA,2.009
2026-08-18T13:34Z,gP,2.109
2026-08-18T13:34Z,g95e5p,1.959
2026-08-19T10:16Z,gA,2.029
2026-08-19T10:16Z,gP,2.129
2026-08-20T10:17Z,g95e5,1.899
2026-08-20T10:17Z,gA,2.039
2026-08-20T10:17Z,gP,2.139
2026-08-20T10:17Z,g95e5p,1.979
2026-09-01T12:09Z,g95e5,1.979
2026-09-01T12:09Z,gA,1.889
2026-09-01T12:09Z,gP,1.989
2026-09-01T12:09Z,g95e5p,2.039
2026-09-02T10:01Z,g95e5,1.969
2026-09-03T15:19Z,gA,1.929
2026-09-03T15:19Z,gP,2.019
2026-09-04T11:48Z,g95e5,1.989
2026-09-04T11:48Z,gA,1.959
2026-09-04T11:48Z,gP,2.059
2026-09-04T11:48Z,g95e5p,2.059
