ts,combustible,precio
2026-08-17T06:26Z,g95e5,1.789
2026-08-17T06:26Z,gA,1.949
2026-08-17T06:26Z,gP,2.039
2026-08-17T06:26Z,g98e5,1.929
2026-08-17T06:26Z,gB,1.529
2026-08-19T06:21Z,g95e5,1.795
2026-08-19T06:21Z,gA,1.959
2026-08-19T06:21Z,gP,2.049
2026-08-19T06:21Z,g98e5,1.935
2026-08-20T07:31Z,gA,1.965
2026-08-20T07:31Z,gP,2.055
2026-08-21T06:23Z,g95e5,1.805
2026-08-21T06:23Z,gA,1.975
2026-08-21T06:23Z,gP,2.065
2026-08-21T06:23Z,g98e5,1.945
2026-08-21T06:23Z,gB,1.539
2026-08-24T06:31Z,gA,1.985
2026-08-24T06:31Z,gP,2.075
2026-08-24T06:31Z,gB,1.549
2026-08-26T06:24Z,g95e5,1.809
2026-08-26T06:24Z,gA,1.989
2026-08-26T06:24Z,gP,2.079
2026-08-26T06:24Z,g98e5,1.949
2026-08-26T06:24Z,gB,1.569
2026-08-28T07:15Z,gA,1.979
2026-08-28T07:15Z,gP,2.069
2026-08-31T10:09Z,gA,1.969
2026-08-31T10:09Z,gP,2.059
2026-09-01T06:52Z,g95e5,1.839
2026-09-01T06:52Z,gA,1.849
2026-09-01T06:52Z,gP,1.939
2026-09-01T06:52Z,g98e5,1.979
2026-09-02T10:01Z,g95e5,1.875
2026-09-02T10:01Z,gA,1.869
2026-09-02T10:01Z,gP,1.959
2026-09-02T10:01Z,g98e5,2.015
2026-09-02T10:01Z,gB,1.589
2026-09-03T06:34Z,g95e5,1.899
2026-09-03T06:34Z,gA,1.849
2026-09-03T06:34Z,gP,1.939
2026-09-03T06:34Z,g98e5,2.039
2026-09-04T06:37Z,g95e5,1.909
2026-09-04T06:37Z,gA,1.875
2026-09-04T06:37Z,gP,1.965
2026-09-04T06:37Z,g98e5,2.049
2026-09-04T06:37Z,gB,1.609
