ts,combustible,precio
2026-08-18T09:19Z,g95e5,1.669
2026-08-18T09:19Z,gA,1.829
2026-08-19T10:16Z,g95e5,1.679
2026-08-19T10:16Z,gA,1.849
2026-08-19T21:14Z,g95e5,1.689
2026-08-19T21:14Z,gA,1.859
2026-08-23T22:09Z,g95e5,1.709
2026-08-23T22:09Z,gA,1.879
2026-08-24T11:16Z,g95e5,1.689
2026-08-24T11:16Z,gA,1.859
2026-08-28T19:40Z,g95e5,1.685
2026-08-29T09:27Z,gA,1.849
2026-09-01T01:28Z,g95e5,1.755
2026-09-01T01:28Z,gA,1.799
2026-09-01T12:09Z,g95e5,1.745
2026-09-01T12:09Z,gA,1.728
2026-09-01T17:01Z,gA,1.727
2026-09-03T11:47Z,g95e5,1.765
2026-09-03T11:47Z,gA,1.747
2026-09-03T15:19Z,g95e5,1.749
2026-09-04T11:48Z,g95e5,1.789
2026-09-04T11:48Z,gA,1.767
