ts,combustible,precio
2026-08-17T20:12Z,g95e5,1.679
2026-08-17T20:12Z,gA,1.749
2026-08-18T20:10Z,g95e5,1.699
2026-08-18T20:10Z,gA,1.769
2026-08-21T21:12Z,g95e5,1.659
2026-09-01T01:28Z,g95e5,1.719
2026-09-01T01:28Z,gA,1.719
2026-09-01T12:09Z,g95e5,1.659
2026-09-01T12:09Z,gA,1.647
2026-09-02T21:23Z,gA,1.697
2026-09-03T21:29Z,g95e5,1.709
2026-09-03T21:29Z,gA,1.747
2026-09-04T15:14Z,g95e5,1.659
2026-09-09T10:12Z,g95e5,1.679
2026-09-09T10:12Z,gA,1.769
2026-09-09T14:51Z,gA,1.767
2026-09-09T18:04Z,gA,1.769
2026-09-10T21:15Z,g95e5,1.709
2026-09-10T21:15Z,gA,1.799
2026-09-14T22:48Z,g95e5,1.739
2026-09-14T22:48Z,gA,1.829
2026-09-15T20:31Z,g95e5,1.769
2026-09-15T20:31Z,gA,1.859
2026-09-16T23:19Z,g95e5,1.799
2026-09-16T23:19Z,gA,1.889
2026-09-17T17:20Z,gA,1.859
2026-09-18T21:19Z,g95e5,1.819
2026-09-18T21:19Z,gA,1.879
2026-09-21T22:53Z,g95e5,1.849
2026-09-21T22:53Z,gA,1.909
