ts,combustible,precio
2026-08-19T09:20Z,g95e5,1.589
2026-08-19T09:20Z,gA,1.759
2026-08-26T09:28Z,g95e5,1.599
2026-08-26T09:28Z,gA,1.789
2026-08-28T19:40Z,gA,1.779
2026-09-01T12:09Z,g95e5,1.659
2026-09-01T12:09Z,gA,1.659
2026-09-01T17:01Z,gA,1.678
2026-09-02T14:46Z,gA,1.657
2026-09-03T15:19Z,gA,1.699
2026-09-08T19:02Z,g95e5,1.649
2026-09-08T19:02Z,gA,1.649
2026-09-09T10:12Z,g95e5,1.659
2026-09-09T10:12Z,gA,1.669
2026-09-09T14:51Z,g95e5,1.649
2026-09-09T14:51Z,gA,1.649
2026-09-14T14:29Z,g95e5,1.659
2026-09-14T14:29Z,gA,1.669
2026-09-14T19:39Z,g95e5,1.699
2026-09-14T19:39Z,gA,1.699
2026-09-15T12:17Z,g95e5,1.729
2026-09-15T12:17Z,gA,1.729
2026-09-17T17:20Z,g95e5,1.759
2026-09-17T17:20Z,gA,1.759
2026-09-19T11:40Z,g95e5,1.779
2026-09-19T11:40Z,gA,1.779
2026-09-21T14:36Z,g95e5,1.809
2026-09-21T14:36Z,gA,1.819
