ts,combustible,precio
2026-08-20T11:15Z,gA,1.779
2026-08-20T11:15Z,g98e5,1.729
2026-08-24T13:57Z,gA,1.749
2026-08-24T13:57Z,gP,1.769
2026-08-24T13:57Z,g98e5,1.739
2026-08-28T19:40Z,g95e5,1.635
2026-08-28T19:40Z,gA,1.725
2026-08-28T19:40Z,g98e5,1.745
2026-08-31T17:43Z,g95e5,1.655
2026-09-01T17:01Z,gA,1.679
2026-09-02T14:46Z,g95e5,1.779
2026-09-02T14:46Z,gA,1.699
2026-09-02T14:46Z,g98e5,1.849
2026-09-03T15:19Z,g95e5,1.799
2026-09-03T15:19Z,gA,1.729
2026-09-03T15:19Z,g98e5,1.879
2026-09-07T16:08Z,g95e5,1.825
2026-09-08T15:27Z,g95e5,1.859
2026-09-08T15:27Z,g98e5,1.899
2026-09-11T11:53Z,gA,1.739
2026-09-11T11:53Z,gP,1.799
2026-09-11T11:53Z,glp,1.135
