ts,combustible,precio
2026-08-16T14:11Z,gA,1.909
2026-08-16T15:09Z,g95e5,1.759
2026-08-16T17:10Z,gA,1.899
2026-08-16T18:10Z,g95e5,1.749
2026-08-17T09:27Z,g95e5,1.759
2026-08-17T09:27Z,gA,1.909
2026-08-17T13:30Z,g95e5,1.749
2026-08-17T13:30Z,gA,1.899
2026-08-17T15:14Z,g95e5,1.759
2026-08-17T15:14Z,gA,1.909
2026-08-17T18:19Z,g95e5,1.749
2026-08-17T18:19Z,gA,1.899
2026-08-17T22:11Z,g95e5,1.759
2026-08-17T22:11Z,gA,1.915
2026-08-17T22:11Z,gP,1.975
2026-08-17T22:11Z,g98e5,1.899
2026-08-18T10:15Z,g95e5,1.769
2026-08-18T10:15Z,gA,1.925
2026-08-18T13:34Z,g95e5,1.759
2026-08-18T13:34Z,gA,1.915
2026-08-18T14:20Z,gA,1.925
2026-08-18T15:19Z,g95e5,1.769
2026-08-18T18:17Z,g95e5,1.759
2026-08-18T18:17Z,gA,1.915
2026-08-18T22:09Z,glp,1.189
2026-08-19T09:20Z,g95e5,1.769
2026-08-19T09:20Z,gA,1.925
2026-08-19T13:35Z,g95e5,1.759
2026-08-19T13:35Z,gA,1.915
2026-08-19T16:16Z,g95e5,1.769
2026-08-19T18:15Z,g95e5,1.759
2026-08-19T22:12Z,g95e5,1.769
2026-08-19T22:12Z,gA,1.939
2026-08-19T22:12Z,gP,1.999
2026-08-19T22:12Z,g98e5,1.909
2026-08-20T09:21Z,g95e5,1.779
2026-08-20T09:21Z,gA,1.949
2026-08-20T12:21Z,g95e5,1.769
2026-08-20T12:21Z,gA,1.939
2026-08-20T16:19Z,g95e5,1.779
2026-08-20T18:19Z,g95e5,1.769
2026-08-20T22:14Z,gA,1.929
2026-08-20T22:14Z,g98e5,1.919
2026-08-21T09:23Z,g95e5,1.779
2026-08-21T09:23Z,gA,1.939
2026-08-21T13:36Z,g95e5,1.769
2026-08-21T13:36Z,gA,1.929
2026-08-21T16:17Z,g95e5,1.779
2026-08-21T16:17Z,gA,1.939
2026-08-21T19:18Z,g95e5,1.769
2026-08-21T19:18Z,gA,1.929
2026-08-21T22:10Z,gA,1.915
2026-08-21T22:10Z,gP,1.975
2026-08-21T22:10Z,g98e5,1.909
2026-08-22T08:14Z,gA,1.925
2026-08-22T09:15Z,g95e5,1.779
2026-08-22T12:13Z,g95e5,1.769
2026-08-22T12:13Z,gA,1.915
2026-08-22T15:09Z,g95e5,1.779
2026-08-22T18:11Z,g95e5,1.769
2026-08-23T08:14Z,g95e5,1.779
2026-08-23T09:15Z,gA,1.925
2026-08-23T11:10Z,g95e5,1.769
2026-08-23T13:24Z,gA,1.915
2026-08-23T15:10Z,g95e5,1.779
2026-08-23T15:10Z,gA,1.925
2026-08-23T18:10Z,g95e5,1.769
2026-08-23T18:10Z,gA,1.915
2026-08-24T09:34Z,g95e5,1.779
2026-08-24T09:34Z,gA,1.925
2026-08-24T12:20Z,g95e5,1.769
2026-08-24T12:20Z,gA,1.915
2026-08-24T15:26Z,g95e5,1.779
2026-08-24T18:20Z,g95e5,1.769
2026-08-24T22:13Z,g95e5,1.775
2026-08-24T22:13Z,gA,1.919
2026-08-24T22:13Z,gP,1.979
2026-08-24T22:13Z,g98e5,1.915
2026-08-25T09:23Z,g95e5,1.785
2026-08-25T12:21Z,g95e5,1.775
2026-08-25T14:32Z,gA,1.929
2026-08-25T15:32Z,g95e5,1.785
2026-08-25T17:21Z,gA,1.919
2026-08-25T18:20Z,g95e5,1.775
2026-08-25T22:13Z,g95e5,1.769
2026-08-25T22:13Z,g98e5,1.909
2026-08-25T22:13Z,glp,1.195
2026-08-26T09:28Z,g95e5,1.779
2026-08-26T12:23Z,g95e5,1.769
2026-08-26T16:08Z,g95e5,1.779
2026-08-26T16:08Z,gA,1.929
2026-08-26T18:32Z,g95e5,1.769
2026-08-26T18:32Z,gA,1.919
2026-08-27T02:19Z,gA,1.909
2026-08-27T02:19Z,gP,1.969
2026-08-27T23:17Z,gA,1.905
2026-08-27T23:17Z,gP,1.975
2026-08-27T23:17Z,g98e5,1.919
2026-08-29T02:30Z,gA,1.895
2026-08-29T02:30Z,gP,1.955
2026-08-29T02:30Z,g98e5,1.909
2026-08-29T09:27Z,gA,1.905
2026-08-29T17:57Z,g95e5,1.779
2026-08-29T17:57Z,gA,1.895
2026-08-29T20:13Z,g95e5,1.769
2026-08-30T11:12Z,g95e5,1.779
2026-08-30T15:33Z,gA,1.905
2026-08-30T18:52Z,g95e5,1.769
2026-08-30T18:52Z,gA,1.895
2026-08-31T10:09Z,g95e5,1.779
2026-08-31T22:05Z,g95e5,1.830
2026-08-31T22:05Z,gA,1.774
2026-08-31T22:05Z,gP,1.834
2026-08-31T22:05Z,g98e5,1.970
2026-09-01T17:01Z,g95e5,1.840
2026-09-01T20:13Z,g95e5,1.830
2026-09-01T22:52Z,g95e5,1.845
2026-09-01T22:52Z,gA,1.785
2026-09-01T22:52Z,gP,1.835
2026-09-01T22:52Z,g98e5,1.955
2026-09-02T10:01Z,g95e5,1.855
2026-09-02T14:46Z,g95e5,1.845
2026-09-02T14:46Z,gA,1.795
2026-09-02T18:10Z,gA,1.785
2026-09-02T23:38Z,g95e5,1.865
2026-09-02T23:38Z,gA,1.825
2026-09-02T23:38Z,gP,1.875
2026-09-02T23:38Z,g98e5,1.975
2026-09-03T15:19Z,g95e5,1.875
2026-09-03T15:19Z,gA,1.835
