ts,combustible,precio
2026-08-17T20:12Z,g95e5,1.719
2026-08-17T20:12Z,gA,1.795
2026-08-18T11:14Z,g95e5,1.699
2026-08-18T11:14Z,gA,1.775
2026-08-18T15:19Z,gA,1.779
2026-08-18T17:16Z,g95e5,1.709
2026-08-18T20:10Z,g95e5,1.729
2026-08-18T20:10Z,gA,1.799
2026-08-23T11:10Z,g95e5,1.719
2026-08-23T21:10Z,g95e5,1.739
2026-08-23T21:10Z,gA,1.819
2026-08-25T10:19Z,g95e5,1.719
2026-08-25T11:15Z,gA,1.799
2026-08-26T10:22Z,g95e5,1.715
2026-08-26T18:32Z,g95e5,1.719
2026-08-27T13:12Z,g95e5,1.715
2026-08-27T13:12Z,gA,1.789
2026-08-27T23:17Z,g95e5,1.719
