ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.739
2026-08-17T22:11Z,gA,1.935
2026-08-17T22:11Z,gP,2.045
2026-08-19T22:12Z,g95e5,1.749
2026-08-19T22:12Z,gA,1.955
2026-08-19T22:12Z,gP,2.065
2026-08-20T22:14Z,gP,2.075
2026-08-21T22:10Z,gP,2.065
2026-08-24T22:13Z,g95e5,1.755
2026-08-24T22:13Z,gA,1.959
2026-08-24T22:13Z,gP,2.069
2026-08-27T02:19Z,gA,1.955
2026-08-27T02:19Z,gP,2.065
2026-08-27T23:17Z,gA,1.949
2026-08-27T23:17Z,gP,2.069
2026-08-29T02:30Z,gA,1.939
2026-08-29T02:30Z,gP,2.049
2026-08-31T22:05Z,g95e5,1.816
2026-08-31T22:05Z,gA,1.818
2026-08-31T22:05Z,gP,1.928
