ts,combustible,precio
2026-08-20T20:15Z,g95e5,1.769
2026-08-20T20:15Z,gA,1.907
2026-08-20T20:15Z,gP,1.997
2026-08-20T20:15Z,g98e5,1.889
2026-08-21T21:12Z,g95e5,1.779
2026-08-21T21:12Z,g98e5,1.899
2026-08-24T20:15Z,g95e5,1.789
2026-08-24T20:15Z,gA,1.917
2026-08-24T20:15Z,g98e5,1.909
2026-08-29T02:30Z,gA,1.907
2026-08-31T22:05Z,g95e5,1.839
2026-08-31T22:05Z,gA,1.837
2026-08-31T22:05Z,gP,1.927
2026-08-31T22:05Z,g98e5,1.959
2026-09-01T20:13Z,gA,1.817
2026-09-01T20:13Z,gP,1.907
2026-09-03T21:29Z,g95e5,1.859
2026-09-03T21:29Z,g98e5,1.979
