ts,combustible,precio
2026-08-16T13:22Z,gA,1.939
2026-08-16T13:22Z,gP,2.034
2026-08-16T15:09Z,g95e5,1.799
2026-08-17T07:41Z,g95e5,1.809
2026-08-17T07:41Z,gA,1.949
2026-08-17T07:41Z,gP,2.044
2026-08-17T13:30Z,g95e5,1.799
2026-08-17T13:30Z,gA,1.929
2026-08-17T13:30Z,gP,2.024
2026-08-17T19:19Z,gA,1.939
2026-08-17T19:19Z,gP,2.034
2026-08-18T08:20Z,g95e5,1.789
2026-08-18T08:20Z,gA,1.949
2026-08-18T08:20Z,gP,2.044
2026-08-18T14:20Z,gA,1.939
2026-08-18T14:20Z,gP,2.034
2026-08-18T20:10Z,g95e5,1.799
2026-08-18T22:09Z,gA,1.959
2026-08-18T22:09Z,gP,2.054
2026-08-19T07:28Z,gA,1.969
2026-08-19T07:28Z,gP,2.064
2026-08-19T08:21Z,g95e5,1.809
2026-08-19T13:35Z,gA,1.959
2026-08-19T13:35Z,gP,2.054
2026-08-19T14:21Z,g95e5,1.799
2026-08-19T22:12Z,g95e5,1.819
2026-08-19T22:12Z,gA,1.969
2026-08-19T22:12Z,gP,2.064
2026-08-19T22:12Z,g98e5,1.964
2026-08-20T08:22Z,g95e5,1.829
2026-08-20T08:22Z,gA,1.959
2026-08-20T08:22Z,gP,2.054
2026-08-20T14:23Z,g95e5,1.839
2026-08-20T20:15Z,g95e5,1.819
2026-08-20T20:15Z,gA,1.969
2026-08-20T20:15Z,gP,2.064
2026-08-21T08:23Z,g95e5,1.829
2026-08-21T09:23Z,gA,1.979
2026-08-21T09:23Z,gP,2.074
2026-08-21T14:22Z,g95e5,1.819
2026-08-21T16:17Z,gA,1.969
2026-08-21T16:17Z,gP,2.064
2026-08-22T08:14Z,gA,1.959
2026-08-22T08:14Z,gP,2.054
2026-08-22T14:09Z,gA,1.969
2026-08-22T14:09Z,gP,2.064
2026-08-22T18:11Z,gA,1.959
2026-08-22T18:11Z,gP,2.054
2026-08-22T21:09Z,gA,1.969
2026-08-22T21:09Z,gP,2.064
2026-08-23T08:14Z,gA,1.979
2026-08-23T08:14Z,gP,2.074
2026-08-23T09:15Z,g95e5,1.809
2026-08-23T10:11Z,gA,1.969
2026-08-23T10:11Z,gP,2.064
2026-08-23T15:10Z,g95e5,1.819
2026-08-24T08:33Z,g95e5,1.829
2026-08-24T13:57Z,gA,1.979
2026-08-24T13:57Z,gP,2.074
2026-08-24T14:30Z,g95e5,1.819
2026-08-24T16:21Z,gA,1.969
2026-08-24T16:21Z,gP,2.064
2026-08-25T07:34Z,gA,1.979
2026-08-25T07:34Z,gP,2.074
2026-08-25T08:27Z,g95e5,1.809
2026-08-25T10:19Z,gA,1.969
2026-08-25T10:19Z,gP,2.064
2026-08-25T14:32Z,g95e5,1.819
2026-08-26T12:23Z,g95e5,1.829
2026-08-26T12:23Z,gA,1.979
2026-08-26T12:23Z,gP,2.074
2026-08-26T18:32Z,gA,1.969
2026-08-26T18:32Z,gP,2.064
2026-08-26T21:22Z,g95e5,1.819
2026-08-27T02:19Z,gP,2.054
2026-08-27T02:19Z,g98e5,1.954
2026-08-27T13:12Z,g95e5,1.839
2026-08-27T23:17Z,g95e5,1.819
2026-08-28T19:40Z,gA,1.964
2026-08-28T19:40Z,gP,2.049
2026-08-29T02:30Z,g95e5,1.819
2026-08-29T02:30Z,g98e5,1.954
2026-08-29T09:27Z,gA,1.954
2026-08-29T09:27Z,gP,2.039
2026-08-29T14:44Z,g95e5,1.809
2026-08-29T14:44Z,gA,1.964
2026-08-29T14:44Z,gP,2.049
2026-08-29T20:13Z,g95e5,1.819
2026-08-29T22:51Z,g95e5,1.849
2026-08-29T22:51Z,gA,1.994
2026-08-29T22:51Z,gP,2.089
2026-08-29T22:51Z,g98e5,1.984
2026-08-30T11:12Z,g95e5,1.839
2026-08-30T15:33Z,g95e5,1.849
2026-08-30T15:33Z,gA,1.964
2026-08-30T15:33Z,gP,2.059
2026-08-30T23:58Z,gA,1.974
2026-08-30T23:58Z,gP,2.069
2026-08-31T10:09Z,g95e5,1.839
2026-08-31T17:43Z,g95e5,1.849
