ts,combustible,precio
2026-08-21T07:33Z,gA,1.579
2026-08-31T17:43Z,gA,1.569
2026-09-02T14:46Z,g95e5,1.479
2026-09-02T14:46Z,gA,1.599
2026-09-02T14:46Z,g98e5,1.629
2026-09-15T12:17Z,g95e5,1.509
2026-09-15T12:17Z,gA,1.629
2026-09-15T12:17Z,g98e5,1.659
2026-09-16T12:16Z,g95e5,1.519
2026-09-16T12:16Z,gA,1.659
2026-09-16T12:16Z,g98e5,1.669
2026-09-17T12:49Z,g95e5,1.529
2026-09-17T12:49Z,gA,1.669
2026-09-17T12:49Z,g98e5,1.679
2026-09-17T17:20Z,gP,1.749
2026-09-18T11:55Z,g95e5,1.539
2026-09-18T11:55Z,gA,1.679
2026-09-18T11:55Z,g98e5,1.689
2026-09-19T11:40Z,g95e5,1.549
2026-09-19T11:40Z,gP,1.799
2026-09-19T11:40Z,g98e5,1.699
2026-09-25T10:39Z,g95e5,1.559
2026-09-25T10:39Z,gA,1.699
2026-09-25T10:39Z,gP,1.819
2026-09-25T10:39Z,g98e5,1.709
