ts,combustible,precio
2026-08-17T05:24Z,g95e5,1.599
2026-08-17T06:26Z,g95e5,1.589
2026-08-20T14:23Z,g95e5,1.599
2026-08-20T14:23Z,gA,1.749
2026-08-26T00:31Z,g98e5,1.959
2026-09-01T17:01Z,g95e5,1.629
2026-09-01T17:01Z,gA,1.699
2026-09-02T14:46Z,g95e5,1.639
2026-09-04T15:14Z,g95e5,1.649
2026-09-04T15:14Z,gA,1.749
2026-09-07T05:21Z,g95e5,1.669
2026-09-07T05:21Z,gA,1.699
2026-09-07T05:21Z,gP,1.905
2026-09-07T05:21Z,g98e5,2.049
2026-09-07T10:50Z,g95e5,1.649
2026-09-07T10:50Z,gA,1.749
2026-09-07T10:50Z,gP,1.869
2026-09-07T10:50Z,g98e5,1.959
2026-09-07T20:13Z,gA,1.739
