ts,combustible,precio
2026-08-17T17:15Z,g95e5,1.687
2026-08-17T17:15Z,gA,1.797
2026-08-17T17:15Z,gP,1.827
2026-08-17T17:15Z,g98e5,1.887
2026-08-19T10:16Z,g95e5,1.714
2026-08-19T10:16Z,gA,1.817
2026-08-19T10:16Z,gP,1.837
2026-08-19T10:16Z,g98e5,1.894
2026-08-20T10:17Z,g95e5,1.737
2026-08-20T10:17Z,gA,1.837
2026-08-20T10:17Z,gP,1.857
2026-08-20T10:17Z,g98e5,1.897
2026-08-21T11:14Z,g95e5,1.688
2026-08-21T11:14Z,gA,1.788
2026-08-21T11:14Z,gP,1.798
2026-08-21T11:14Z,g98e5,1.888
2026-08-24T10:25Z,gA,1.798
2026-08-24T10:25Z,gP,1.799
2026-08-28T19:40Z,g95e5,1.698
2026-08-28T19:40Z,gA,1.833
2026-08-28T19:40Z,gP,1.853
2026-08-28T19:40Z,g98e5,1.898
2026-08-31T10:09Z,g95e5,1.697
2026-08-31T10:09Z,gA,1.757
2026-08-31T10:09Z,gP,1.777
2026-08-31T10:09Z,g98e5,1.897
2026-09-01T12:09Z,g95e5,1.637
2026-09-01T12:09Z,gA,1.677
2026-09-01T12:09Z,gP,1.697
2026-09-01T12:09Z,g98e5,1.797
