ts,combustible,precio
2026-08-17T10:19Z,g95e5,1.509
2026-08-18T09:19Z,g95e5,1.529
2026-08-18T09:19Z,gA,1.689
2026-08-19T10:16Z,g95e5,1.549
2026-08-19T10:16Z,gA,1.709
2026-08-20T10:17Z,g95e5,1.559
2026-08-20T10:17Z,gA,1.719
2026-08-20T11:15Z,g95e5,1.549
2026-08-20T11:15Z,gA,1.709
2026-08-24T09:34Z,g95e5,1.559
2026-08-24T09:34Z,gA,1.719
2026-08-24T09:34Z,gP,1.799
2026-08-24T09:34Z,g98e5,1.609
2026-08-25T09:23Z,gA,1.729
2026-09-01T12:09Z,g95e5,1.619
2026-09-01T12:09Z,gA,1.679
2026-09-01T12:09Z,gP,1.779
2026-09-01T12:09Z,g98e5,1.699
2026-09-03T11:47Z,gA,1.709
2026-09-03T11:47Z,gP,1.799
2026-09-03T11:47Z,g98e5,1.709
2026-09-04T11:48Z,g95e5,1.669
2026-09-04T11:48Z,g98e5,1.759
