ts,combustible,precio
2026-08-17T06:26Z,gA,1.959
2026-08-17T08:28Z,gA,1.949
2026-08-17T13:30Z,g95e5,1.829
2026-08-17T15:14Z,g95e5,1.819
2026-08-17T22:11Z,g95e5,1.829
2026-08-17T22:11Z,gA,1.959
2026-08-17T22:11Z,g98e5,1.949
2026-08-17T22:11Z,g95e5p,1.899
2026-08-18T05:18Z,gA,1.969
2026-08-18T08:20Z,gA,1.959
2026-08-18T10:15Z,g95e5,1.839
2026-08-18T11:14Z,gA,1.969
2026-08-18T13:34Z,g95e5,1.829
2026-08-18T14:20Z,gA,1.959
2026-08-18T15:19Z,g95e5,1.839
2026-08-18T18:17Z,g95e5,1.829
2026-08-18T22:09Z,gA,1.975
2026-08-19T05:19Z,gA,1.985
2026-08-19T08:21Z,gA,1.975
2026-08-19T10:16Z,gA,1.985
2026-08-19T13:35Z,g95e5,1.839
2026-08-19T13:35Z,gA,1.975
2026-08-19T16:16Z,g95e5,1.829
2026-08-19T22:12Z,g95e5,1.839
2026-08-19T22:12Z,gA,1.989
2026-08-19T22:12Z,g98e5,1.959
2026-08-19T22:12Z,g95e5p,1.909
2026-08-20T06:22Z,gA,1.999
2026-08-20T08:22Z,gA,1.989
2026-08-20T13:37Z,g95e5,1.849
2026-08-20T16:19Z,g95e5,1.839
2026-08-20T22:14Z,g95e5,1.829
2026-08-20T22:14Z,gA,1.985
2026-08-20T22:14Z,g95e5p,1.899
2026-08-21T05:21Z,gA,1.995
2026-08-21T07:33Z,gA,1.985
2026-08-21T13:36Z,g95e5,1.839
2026-08-21T16:17Z,g95e5,1.829
2026-08-21T22:10Z,gA,1.979
2026-08-21T22:10Z,g98e5,1.949
2026-08-22T09:15Z,g95e5,1.839
2026-08-22T09:15Z,gA,1.989
2026-08-22T12:13Z,g95e5,1.829
2026-08-22T12:13Z,gA,1.979
2026-08-23T08:14Z,gA,1.989
2026-08-23T09:15Z,g95e5,1.839
2026-08-23T11:10Z,gA,1.979
2026-08-23T12:13Z,g95e5,1.829
2026-08-24T04:33Z,gA,1.989
2026-08-24T07:47Z,gA,1.979
2026-08-24T12:20Z,g95e5,1.839
2026-08-24T15:26Z,g95e5,1.829
2026-08-24T22:13Z,g95e5,1.839
2026-08-24T22:13Z,gA,1.989
2026-08-24T22:13Z,g98e5,1.959
2026-08-24T22:13Z,g95e5p,1.909
2026-08-25T04:26Z,gA,1.999
2026-08-25T07:34Z,gA,1.989
2026-08-25T11:15Z,gA,1.999
2026-08-25T14:32Z,gA,1.989
2026-08-25T15:32Z,g95e5,1.849
2026-08-25T18:20Z,g95e5,1.839
2026-08-25T22:13Z,g95e5,1.849
2026-08-25T22:13Z,g98e5,1.969
2026-08-25T22:13Z,g95e5p,1.919
2026-08-26T05:21Z,gA,1.999
2026-08-26T07:35Z,gA,1.989
2026-08-26T09:28Z,gA,1.999
2026-08-26T12:23Z,gA,1.989
2026-08-26T13:43Z,g95e5,1.859
2026-08-26T16:08Z,g95e5,1.849
2026-08-27T02:19Z,gA,1.979
2026-08-27T23:17Z,g95e5,1.855
2026-08-27T23:17Z,gA,1.975
2026-08-27T23:17Z,g98e5,1.985
2026-08-27T23:17Z,g95e5p,1.925
2026-08-29T02:30Z,g95e5,1.859
2026-08-29T02:30Z,gA,1.965
2026-08-29T02:30Z,g98e5,1.979
2026-08-29T02:30Z,g95e5p,1.929
2026-08-29T17:57Z,g95e5,1.869
2026-08-29T20:13Z,g95e5,1.859
2026-08-30T11:12Z,gA,1.975
2026-08-30T18:52Z,gA,1.965
2026-08-31T17:43Z,g95e5,1.869
2026-08-31T22:05Z,g95e5,1.920
2026-08-31T22:05Z,gA,1.844
2026-08-31T22:05Z,g98e5,2.040
2026-08-31T22:05Z,g95e5p,1.990
2026-09-01T06:52Z,gA,1.854
2026-09-01T17:01Z,g95e5,1.930
2026-09-01T17:01Z,gA,1.844
2026-09-01T20:13Z,g95e5,1.920
2026-09-01T22:52Z,g95e5,1.935
2026-09-01T22:52Z,gA,1.849
2026-09-01T22:52Z,g98e5,2.055
2026-09-01T22:52Z,g95e5p,2.005
2026-09-02T14:46Z,g95e5,1.945
