ts,combustible,precio
2026-08-17T13:30Z,g95e5,1.769
2026-08-17T13:30Z,gA,1.829
2026-08-17T13:30Z,gP,1.909
2026-08-17T13:30Z,g98e5,1.909
2026-08-18T13:34Z,g95e5,1.789
2026-08-18T13:34Z,gA,1.849
2026-08-18T13:34Z,gP,1.929
2026-08-18T13:34Z,g98e5,1.929
2026-08-19T13:35Z,gA,1.859
2026-08-19T13:35Z,gP,1.939
2026-08-20T13:37Z,g95e5,1.799
2026-08-20T13:37Z,gA,1.869
2026-08-20T13:37Z,gP,1.949
2026-08-20T13:37Z,g98e5,1.939
2026-08-24T13:57Z,g95e5,1.809
2026-08-24T13:57Z,gA,1.889
2026-08-24T13:57Z,gP,1.969
2026-08-24T13:57Z,g98e5,1.949
2026-08-25T13:39Z,gA,1.899
2026-08-25T13:39Z,gP,1.979
2026-08-26T13:43Z,glp,0.929
2026-08-28T19:40Z,g95e5,1.819
2026-08-28T19:40Z,gA,1.909
2026-08-28T19:40Z,gP,1.989
2026-08-28T19:40Z,g98e5,1.959
2026-09-01T01:28Z,g95e5,1.879
2026-09-01T01:28Z,gA,1.788
2026-09-01T01:28Z,gP,1.868
2026-09-01T01:28Z,g98e5,2.019
2026-09-01T17:01Z,gA,1.799
2026-09-01T17:01Z,gP,1.879
2026-09-03T15:19Z,gA,1.819
2026-09-03T15:19Z,gP,1.899
2026-09-03T15:19Z,glp,0.949
2026-09-04T15:14Z,g95e5,1.899
2026-09-04T15:14Z,gA,1.839
2026-09-04T15:14Z,gP,1.919
2026-09-04T15:14Z,g98e5,2.039
