ts,combustible,precio
2026-08-17T21:14Z,g95e5,1.799
2026-08-17T21:14Z,gA,1.975
2026-08-17T21:14Z,gP,2.105
2026-08-17T21:14Z,g98e5,1.929
2026-08-20T20:15Z,g95e5,1.815
2026-08-20T20:15Z,gA,1.995
2026-08-20T20:15Z,gP,2.125
2026-08-20T20:15Z,g98e5,1.955
2026-08-21T18:19Z,gA,1.989
2026-08-21T18:19Z,gP,2.119
2026-08-21T18:19Z,g98e5,1.945
2026-08-24T21:16Z,g95e5,1.819
2026-08-24T21:16Z,gA,1.999
2026-08-24T21:16Z,gP,2.129
2026-08-24T21:16Z,g98e5,1.949
2026-08-27T23:17Z,g95e5,1.809
2026-08-27T23:17Z,g98e5,1.939
2026-08-29T02:30Z,g95e5,1.819
2026-08-29T02:30Z,gA,1.979
2026-08-29T02:30Z,gP,2.109
2026-08-29T02:30Z,g98e5,1.949
2026-08-31T22:05Z,g95e5,1.880
2026-08-31T22:05Z,gA,1.858
2026-08-31T22:05Z,gP,1.988
2026-08-31T22:05Z,g98e5,2.010
2026-09-01T22:52Z,g95e5,1.899
2026-09-01T22:52Z,gA,1.859
2026-09-01T22:52Z,gP,1.979
2026-09-01T22:52Z,g98e5,2.019
2026-09-02T23:38Z,g95e5,1.905
2026-09-02T23:38Z,gA,1.895
2026-09-02T23:38Z,gP,2.015
2026-09-02T23:38Z,g98e5,2.025
2026-09-03T18:56Z,g95e5,1.939
2026-09-03T18:56Z,gA,1.919
2026-09-03T18:56Z,gP,2.039
2026-09-03T18:56Z,g98e5,2.069
2026-09-04T23:28Z,g95e5,1.949
2026-09-04T23:28Z,gA,1.929
2026-09-04T23:28Z,gP,2.049
