ts,combustible,precio
2026-08-18T11:14Z,g95e5,1.679
2026-08-18T11:14Z,gA,1.759
2026-08-18T12:18Z,g95e5,1.659
2026-08-18T12:18Z,gA,1.739
2026-08-19T00:28Z,g95e5,1.669
2026-08-19T00:28Z,gA,1.769
2026-08-19T07:28Z,g95e5,1.659
2026-08-19T07:28Z,gA,1.739
2026-08-19T09:20Z,g95e5,1.669
2026-08-19T09:20Z,gA,1.759
2026-08-19T11:13Z,g95e5,1.659
2026-08-19T11:13Z,gA,1.739
2026-08-19T13:35Z,g95e5,1.669
2026-08-19T13:35Z,gA,1.759
2026-08-19T15:19Z,g95e5,1.659
2026-08-19T15:19Z,gA,1.739
2026-08-19T16:16Z,g95e5,1.669
2026-08-19T16:16Z,gA,1.759
2026-08-24T00:30Z,g95e5,1.689
2026-08-24T00:30Z,gA,1.779
2026-08-26T00:31Z,g95e5,1.699
2026-08-26T00:31Z,gA,1.809
2026-08-26T09:28Z,g95e5,1.689
2026-08-26T09:28Z,gA,1.779
2026-09-01T01:28Z,g95e5,1.749
2026-09-01T01:28Z,gA,1.658
2026-09-01T12:09Z,gA,1.678
