ts,combustible,precio
2026-08-17T07:41Z,gA,1.955
2026-08-17T08:28Z,g95e5,1.785
2026-08-17T10:19Z,gA,1.945
2026-08-17T11:14Z,g95e5,1.775
2026-08-17T22:11Z,g95e5,1.795
2026-08-17T22:11Z,gA,1.955
2026-08-17T22:11Z,g98e5,1.915
2026-08-18T14:20Z,g95e5,1.805
2026-08-18T15:19Z,gA,1.965
2026-08-18T18:17Z,g95e5,1.795
2026-08-18T18:17Z,gA,1.955
2026-08-19T07:28Z,g95e5,1.805
2026-08-19T10:16Z,g95e5,1.795
2026-08-19T16:16Z,g95e5,1.805
2026-08-19T19:16Z,g95e5,1.795
2026-08-19T22:12Z,g95e5,1.799
2026-08-19T22:12Z,gA,1.979
2026-08-19T22:12Z,g98e5,1.919
2026-08-20T16:19Z,g95e5,1.809
2026-08-20T19:22Z,g95e5,1.799
2026-08-20T22:14Z,g98e5,1.929
2026-08-21T07:33Z,gA,1.989
2026-08-21T09:23Z,g95e5,1.809
2026-08-21T10:17Z,gA,1.979
2026-08-21T13:36Z,g95e5,1.799
2026-08-21T16:17Z,g95e5,1.809
2026-08-21T19:18Z,g95e5,1.799
2026-08-21T22:10Z,g98e5,1.919
2026-08-22T08:14Z,g95e5,1.809
2026-08-22T08:14Z,gA,1.989
2026-08-22T12:13Z,g95e5,1.799
2026-08-22T12:13Z,gA,1.979
2026-08-22T15:09Z,g95e5,1.809
2026-08-22T18:11Z,g95e5,1.799
2026-08-23T08:14Z,gA,1.989
2026-08-23T09:15Z,g95e5,1.809
2026-08-23T11:10Z,gA,1.979
2026-08-23T13:24Z,g95e5,1.799
2026-08-23T17:11Z,g95e5,1.809
2026-08-23T17:11Z,gA,1.989
2026-08-23T19:13Z,g95e5,1.799
2026-08-23T19:13Z,gA,1.979
2026-08-24T08:33Z,g95e5,1.809
2026-08-24T09:34Z,gA,1.989
2026-08-24T11:16Z,g95e5,1.799
2026-08-24T12:20Z,gA,1.979
2026-08-24T15:26Z,g95e5,1.809
2026-08-24T18:20Z,g95e5,1.799
2026-08-24T22:13Z,g95e5,1.815
2026-08-24T22:13Z,g98e5,1.935
2026-08-25T16:22Z,g95e5,1.825
2026-08-25T19:21Z,g95e5,1.815
2026-08-25T22:13Z,g95e5,1.819
2026-08-25T22:13Z,g98e5,1.939
2026-08-26T09:28Z,g95e5,1.829
2026-08-26T12:23Z,g95e5,1.819
2026-08-26T16:08Z,g95e5,1.829
2026-08-26T18:32Z,g95e5,1.819
2026-08-27T02:19Z,g95e5,1.815
2026-08-27T02:19Z,gA,1.975
2026-08-27T02:19Z,g98e5,1.935
2026-08-27T23:17Z,gA,1.959
2026-08-27T23:17Z,g98e5,1.945
2026-08-29T02:30Z,g95e5,1.819
2026-08-29T02:30Z,gA,1.949
2026-08-29T02:30Z,g98e5,1.939
2026-08-30T11:12Z,g95e5,1.829
2026-08-30T15:33Z,g95e5,1.819
2026-08-30T18:52Z,g95e5,1.829
2026-08-30T21:41Z,g95e5,1.819
2026-08-31T10:09Z,g95e5,1.829
2026-08-31T22:05Z,g95e5,1.880
2026-08-31T22:05Z,gA,1.828
2026-08-31T22:05Z,g98e5,2.000
2026-09-01T17:01Z,g95e5,1.890
2026-09-01T20:13Z,g95e5,1.880
2026-09-01T22:52Z,g95e5,1.889
2026-09-01T22:52Z,gA,1.815
2026-09-01T22:52Z,g98e5,1.999
2026-09-02T18:10Z,g95e5,1.899
2026-09-02T21:23Z,g95e5,1.889
2026-09-02T23:38Z,g95e5,1.909
2026-09-02T23:38Z,gA,1.859
2026-09-02T23:38Z,g98e5,2.019
2026-09-03T18:56Z,g95e5,1.919
2026-09-03T21:29Z,g95e5,1.909
2026-09-03T23:36Z,g95e5,1.929
2026-09-03T23:36Z,gA,1.875
2026-09-03T23:36Z,g98e5,2.049
