ts,combustible,precio
2026-08-17T11:14Z,g95e5,1.757
2026-08-17T11:14Z,gA,1.895
2026-08-17T11:14Z,gP,1.945
2026-08-17T11:14Z,gB,1.615
2026-08-19T12:18Z,g95e5,1.763
2026-08-19T12:18Z,gA,1.919
2026-08-19T12:18Z,gP,1.969
2026-08-19T12:18Z,gB,1.633
2026-08-21T12:20Z,g95e5,1.767
2026-08-21T12:20Z,gA,1.927
2026-08-21T12:20Z,gP,1.977
2026-08-21T12:20Z,gB,1.642
2026-08-26T12:23Z,g95e5,1.777
2026-08-26T12:23Z,gA,1.936
2026-08-26T12:23Z,gP,1.986
2026-08-26T12:23Z,gB,1.645
2026-09-01T12:09Z,g95e5,1.799
2026-09-02T14:46Z,g95e5,1.837
2026-09-02T14:46Z,gA,1.828
2026-09-02T14:46Z,gP,1.878
2026-09-02T14:46Z,gB,1.628
2026-09-08T15:27Z,g95e5,1.899
2026-09-08T15:27Z,gA,1.869
2026-09-08T15:27Z,gP,1.919
2026-09-10T15:18Z,g95e5,1.928
2026-09-10T15:18Z,gA,1.884
2026-09-10T15:18Z,gP,1.934
2026-09-10T15:18Z,gB,1.700
2026-09-14T14:29Z,g95e5,1.947
2026-09-14T14:29Z,gA,1.925
2026-09-14T14:29Z,gP,1.975
2026-09-14T14:29Z,gB,1.751
2026-09-16T12:16Z,g95e5,1.968
2026-09-16T12:16Z,gA,1.948
2026-09-16T12:16Z,gP,1.998
2026-09-16T12:16Z,gB,1.775
2026-09-16T17:20Z,glp,1.188
2026-09-18T15:17Z,g95e5,1.986
2026-09-18T15:17Z,gA,1.959
2026-09-18T15:17Z,gP,1.999
2026-09-21T14:36Z,g95e5,1.987
2026-09-21T14:36Z,gA,1.999
2026-09-21T14:36Z,gP,2.049
