ts,combustible,precio
2026-08-17T12:16Z,gA,1.859
2026-08-17T12:16Z,gP,1.909
2026-08-18T12:18Z,g95e5,1.684
2026-08-18T12:18Z,gA,1.864
2026-08-18T12:18Z,gP,1.914
2026-08-19T13:35Z,gA,1.879
2026-08-19T13:35Z,gP,1.929
2026-08-20T13:37Z,g95e5,1.699
2026-08-20T13:37Z,gA,1.894
2026-08-20T13:37Z,gP,1.944
2026-08-21T11:14Z,g95e5,1.704
2026-08-21T11:14Z,gA,1.899
2026-08-21T11:14Z,gP,1.949
2026-08-24T12:20Z,gA,1.919
2026-08-24T12:20Z,gP,1.969
2026-08-25T12:21Z,gA,1.924
2026-08-25T12:21Z,gP,1.974
2026-08-26T12:23Z,g95e5,1.699
2026-08-27T13:12Z,g95e5,1.704
2026-08-27T13:12Z,gA,1.899
2026-08-27T13:12Z,gP,1.949
2026-08-31T17:43Z,gA,1.879
2026-08-31T17:43Z,gP,1.929
2026-09-01T12:09Z,g95e5,1.749
2026-09-01T12:09Z,gA,1.829
2026-09-01T12:09Z,gP,1.879
2026-09-02T14:46Z,g95e5,1.789
2026-09-02T14:46Z,gA,1.799
2026-09-02T14:46Z,gP,1.849
2026-09-03T11:47Z,g95e5,1.804
2026-09-03T11:47Z,gA,1.794
2026-09-03T11:47Z,gP,1.844
