ts,combustible,precio
2026-08-21T05:21Z,g95e5,1.819
2026-08-21T05:21Z,gA,1.905
2026-08-21T05:21Z,gP,1.981
2026-08-21T05:21Z,gB,1.601
2026-08-27T13:12Z,g95e5,1.789
2026-08-27T13:12Z,gA,1.875
2026-08-27T13:12Z,gP,1.951
2026-08-27T13:12Z,gB,1.571
2026-09-02T05:10Z,g95e5,1.879
2026-09-02T05:10Z,gA,1.775
2026-09-02T05:10Z,gP,1.851
2026-09-02T05:10Z,gB,1.611
2026-09-05T06:23Z,g95e5,1.909
2026-09-05T06:23Z,gA,1.805
2026-09-05T06:23Z,gP,1.881
2026-09-08T06:37Z,g95e5,1.949
2026-09-08T06:37Z,gA,1.845
2026-09-08T06:37Z,gP,1.921
2026-09-08T06:37Z,gB,1.651
2026-09-10T11:54Z,g95e5,1.989
2026-09-10T11:54Z,gA,1.885
2026-09-10T11:54Z,gP,1.961
2026-09-10T11:54Z,gB,1.691
