ts,combustible,precio
2026-08-18T13:34Z,gP,1.649
2026-08-24T13:57Z,gA,1.545
2026-08-24T13:57Z,gP,1.659
2026-08-28T19:40Z,g95e5,1.459
2026-08-28T19:40Z,gA,1.559
2026-08-28T19:40Z,g98e5,1.579
2026-09-02T14:46Z,gP,1.669
2026-09-07T16:08Z,g95e5,1.469
2026-09-07T16:08Z,gA,1.569
2026-09-07T16:08Z,gP,1.689
2026-09-07T16:08Z,g98e5,1.589
2026-09-08T15:27Z,gA,1.579
2026-09-08T15:27Z,gP,1.699
2026-09-11T15:20Z,gA,1.589
2026-09-15T17:21Z,g95e5,1.509
2026-09-15T17:21Z,gA,1.619
2026-09-15T17:21Z,gP,1.719
2026-09-15T17:21Z,g98e5,1.639
2026-09-18T15:17Z,g95e5,1.539
2026-09-18T15:17Z,gA,1.659
2026-09-18T15:17Z,gP,1.749
2026-09-18T15:17Z,g98e5,1.659
2026-09-21T14:36Z,g95e5,1.549
2026-09-21T14:36Z,gA,1.679
2026-09-21T14:36Z,gP,1.759
2026-09-21T14:36Z,g98e5,1.669
2026-09-22T17:24Z,g95e5,1.559
2026-09-22T17:24Z,gA,1.689
2026-09-22T17:24Z,gP,1.769
2026-09-22T17:24Z,g98e5,1.679
