ts,combustible,precio
2026-08-18T13:34Z,gA,1.489
2026-08-18T13:34Z,gP,1.589
2026-08-28T19:40Z,gA,1.499
2026-08-28T19:40Z,gP,1.599
2026-09-01T17:01Z,g95e5,1.329
2026-09-01T17:01Z,gA,1.489
2026-09-01T17:01Z,gP,1.589
2026-09-01T17:01Z,g98e5,1.459
2026-09-02T14:46Z,g95e5,1.349
2026-09-02T14:46Z,gA,1.499
2026-09-02T14:46Z,gP,1.599
2026-09-02T14:46Z,g98e5,1.479
2026-09-03T15:19Z,g95e5,1.389
2026-09-03T15:19Z,gA,1.519
2026-09-03T15:19Z,gP,1.619
2026-09-03T15:19Z,g98e5,1.519
2026-09-04T15:14Z,gA,1.529
2026-09-04T15:14Z,gP,1.629
2026-09-07T16:08Z,g95e5,1.399
2026-09-07T16:08Z,gA,1.539
2026-09-09T14:51Z,g95e5,1.409
2026-09-09T14:51Z,gA,1.549
2026-09-09T14:51Z,gP,1.649
2026-09-09T14:51Z,g98e5,1.529
2026-09-11T15:20Z,g95e5,1.419
2026-09-11T15:20Z,gA,1.559
2026-09-11T15:20Z,gP,1.659
2026-09-11T15:20Z,g98e5,1.539
2026-09-15T17:21Z,g95e5,1.429
2026-09-15T17:21Z,gA,1.569
2026-09-15T17:21Z,gP,1.669
2026-09-15T17:21Z,g98e5,1.549
2026-09-16T12:16Z,g95e5,1.449
2026-09-16T12:16Z,gA,1.579
2026-09-16T12:16Z,gP,1.679
2026-09-16T12:16Z,g98e5,1.579
2026-09-17T12:49Z,gA,1.599
2026-09-17T12:49Z,gP,1.699
2026-09-18T15:17Z,g95e5,1.459
2026-09-18T15:17Z,gA,1.619
2026-09-18T15:17Z,gP,1.719
2026-09-18T15:17Z,g98e5,1.589
2026-09-21T14:36Z,g95e5,1.469
2026-09-21T14:36Z,g98e5,1.599
