ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.759
2026-08-17T22:11Z,gA,1.865
2026-08-17T22:11Z,g98e5,1.929
2026-08-18T22:09Z,gA,1.875
2026-08-19T22:12Z,g95e5,1.769
2026-08-19T22:12Z,gA,1.889
2026-08-19T22:12Z,g98e5,1.939
2026-08-20T22:14Z,gA,1.899
2026-08-20T22:14Z,g98e5,1.949
2026-08-21T22:10Z,gA,1.889
2026-08-21T22:10Z,g98e5,1.939
2026-08-24T22:13Z,gA,1.895
2026-08-27T02:19Z,gA,1.885
2026-08-27T23:17Z,g98e5,1.949
2026-08-29T02:30Z,gA,1.875
2026-08-29T02:30Z,g98e5,1.939
2026-08-31T22:05Z,g95e5,1.830
2026-08-31T22:05Z,gA,1.754
2026-08-31T22:05Z,g98e5,2.000
2026-09-01T22:52Z,g95e5,1.849
2026-09-01T22:52Z,gA,1.759
2026-09-01T22:52Z,g98e5,2.009
2026-09-02T23:38Z,g95e5,1.869
2026-09-02T23:38Z,gA,1.799
2026-09-02T23:38Z,g98e5,2.029
2026-09-03T23:36Z,g95e5,1.885
2026-09-03T23:36Z,gA,1.815
2026-09-03T23:36Z,g98e5,2.055
