ts,combustible,precio
2026-08-19T13:35Z,g95e5,1.789
2026-08-19T13:35Z,gA,1.889
2026-08-19T13:35Z,gP,1.979
2026-08-19T13:35Z,g98e5,1.949
2026-08-24T11:16Z,g95e5,1.799
2026-08-24T11:16Z,gA,1.909
2026-08-24T11:16Z,gP,1.999
2026-08-24T11:16Z,g98e5,1.959
2026-08-31T17:43Z,gA,1.889
2026-08-31T17:43Z,gP,1.979
2026-09-01T12:09Z,g95e5,1.869
2026-09-01T12:09Z,gA,1.779
2026-09-01T12:09Z,gP,1.869
2026-09-01T12:09Z,g98e5,1.989
2026-09-03T15:19Z,g95e5,1.879
2026-09-03T15:19Z,gA,1.799
2026-09-03T15:19Z,gP,1.889
2026-09-03T15:19Z,g98e5,2.009
