ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.735
2026-08-17T22:11Z,gA,1.875
2026-08-17T22:11Z,gP,1.965
2026-08-17T22:11Z,g98e5,1.875
2026-08-18T22:09Z,g95e5,1.745
2026-08-18T22:09Z,gA,1.895
2026-08-18T22:09Z,gP,1.985
2026-08-18T22:09Z,g98e5,1.885
2026-08-19T22:12Z,gA,1.905
2026-08-19T22:12Z,gP,1.995
2026-08-20T22:14Z,g95e5,1.755
2026-08-20T22:14Z,gA,1.919
2026-08-20T22:14Z,gP,2.009
2026-08-20T22:14Z,g98e5,1.895
2026-08-21T22:10Z,gA,1.909
2026-08-21T22:10Z,gP,1.999
2026-08-25T22:13Z,g95e5,1.759
2026-08-25T22:13Z,gA,1.915
2026-08-25T22:13Z,gP,2.005
2026-08-25T22:13Z,g98e5,1.899
2026-08-27T02:19Z,gA,1.905
2026-08-27T02:19Z,gP,1.995
2026-08-27T23:17Z,gA,1.899
2026-08-27T23:17Z,gP,1.989
2026-08-29T02:30Z,gA,1.879
2026-08-29T02:30Z,gP,1.969
2026-08-31T22:05Z,g95e5,1.819
2026-08-31T22:05Z,gA,1.769
2026-08-31T22:05Z,gP,1.859
2026-08-31T22:05Z,g98e5,1.959
2026-09-02T10:01Z,gA,1.789
2026-09-02T10:01Z,gP,1.879
2026-09-02T23:38Z,g95e5,1.829
2026-09-02T23:38Z,gA,1.815
2026-09-02T23:38Z,gP,1.905
2026-09-02T23:38Z,g98e5,1.969
