ts,combustible,precio
2026-08-17T06:26Z,g95e5,1.809
2026-08-17T06:26Z,g95e5p,1.864
2026-08-17T08:28Z,gA,1.969
2026-08-17T08:28Z,gP,2.044
2026-08-17T13:30Z,g95e5,1.819
2026-08-17T13:30Z,gA,1.959
2026-08-17T13:30Z,gP,2.034
2026-08-17T13:30Z,g95e5p,1.874
2026-08-18T06:20Z,g95e5,1.809
2026-08-18T06:20Z,g95e5p,1.864
2026-08-18T08:20Z,gA,1.969
2026-08-18T08:20Z,gP,2.044
2026-08-18T13:34Z,g95e5,1.819
2026-08-18T13:34Z,gA,1.959
2026-08-18T13:34Z,gP,2.034
2026-08-18T13:34Z,g95e5p,1.874
2026-08-18T22:09Z,gA,1.979
2026-08-18T22:09Z,gP,2.054
2026-08-19T06:21Z,g95e5,1.809
2026-08-19T06:21Z,g95e5p,1.864
2026-08-19T08:21Z,gA,1.989
2026-08-19T08:21Z,gP,2.064
2026-08-19T13:35Z,g95e5,1.819
2026-08-19T13:35Z,gA,1.979
2026-08-19T13:35Z,gP,2.054
2026-08-19T13:35Z,g95e5p,1.874
2026-08-19T22:12Z,g95e5,1.839
2026-08-19T22:12Z,gA,1.989
2026-08-19T22:12Z,gP,2.064
2026-08-19T22:12Z,g95e5p,1.894
2026-08-20T06:22Z,g95e5,1.849
2026-08-20T06:22Z,g95e5p,1.904
2026-08-20T18:19Z,g95e5,1.839
2026-08-20T18:19Z,g95e5p,1.894
2026-08-21T07:33Z,g95e5,1.849
2026-08-21T07:33Z,g95e5p,1.904
2026-08-21T09:23Z,gA,1.979
2026-08-21T09:23Z,gP,2.054
2026-08-21T13:36Z,g95e5,1.839
2026-08-21T13:36Z,gA,1.989
2026-08-21T13:36Z,gP,2.064
2026-08-21T13:36Z,g95e5p,1.894
2026-08-22T06:17Z,g95e5,1.829
2026-08-22T06:17Z,g95e5p,1.884
2026-08-22T08:14Z,gA,1.979
2026-08-22T08:14Z,gP,2.054
2026-08-22T12:13Z,g95e5,1.839
2026-08-22T12:13Z,gA,1.989
2026-08-22T12:13Z,gP,2.064
2026-08-22T12:13Z,g95e5p,1.894
