ts,combustible,precio
2026-08-16T16:10Z,g95e5,1.795
2026-08-16T16:10Z,gA,1.895
2026-08-16T19:12Z,g95e5,1.785
2026-08-16T19:12Z,gA,1.885
2026-08-17T08:28Z,gA,1.895
2026-08-17T09:27Z,g95e5,1.795
2026-08-17T11:14Z,gA,1.885
2026-08-17T13:30Z,g95e5,1.785
2026-08-17T22:11Z,g95e5,1.795
2026-08-17T22:11Z,gA,1.895
2026-08-17T22:11Z,gP,1.955
2026-08-17T22:11Z,g98e5,1.965
2026-08-18T08:20Z,gA,1.905
2026-08-18T11:14Z,gA,1.895
2026-08-18T15:19Z,g95e5,1.805
2026-08-18T18:17Z,g95e5,1.795
2026-08-18T22:09Z,gA,1.899
2026-08-18T22:09Z,gP,1.959
2026-08-19T07:28Z,g95e5,1.805
2026-08-19T08:21Z,gA,1.909
2026-08-19T10:16Z,g95e5,1.795
2026-08-19T12:18Z,gA,1.899
2026-08-19T16:16Z,g95e5,1.805
2026-08-19T18:15Z,g95e5,1.795
2026-08-19T22:12Z,g95e5,1.809
2026-08-19T22:12Z,gA,1.905
2026-08-19T22:12Z,gP,1.965
2026-08-19T22:12Z,g98e5,1.979
2026-08-20T08:22Z,gA,1.915
2026-08-20T10:17Z,g95e5,1.819
2026-08-20T11:15Z,gA,1.905
2026-08-20T13:37Z,g95e5,1.809
2026-08-20T16:19Z,g95e5,1.819
2026-08-20T18:19Z,g95e5,1.809
2026-08-20T22:14Z,g95e5,1.815
2026-08-20T22:14Z,gA,1.919
2026-08-20T22:14Z,gP,1.989
2026-08-20T22:14Z,g98e5,1.995
2026-08-21T08:23Z,gA,1.929
2026-08-21T09:23Z,g95e5,1.825
2026-08-21T11:14Z,gA,1.919
2026-08-21T13:36Z,g95e5,1.815
2026-08-21T16:17Z,g95e5,1.825
2026-08-21T19:18Z,g95e5,1.815
2026-08-21T22:10Z,gP,1.979
2026-08-21T22:10Z,g98e5,1.985
2026-08-22T07:22Z,g95e5,1.825
2026-08-22T08:14Z,gA,1.929
2026-08-22T10:11Z,g95e5,1.815
2026-08-22T12:13Z,gA,1.919
2026-08-23T09:15Z,g95e5,1.825
2026-08-23T09:15Z,gA,1.929
2026-08-23T12:13Z,g95e5,1.815
2026-08-23T12:13Z,gA,1.919
2026-08-23T15:10Z,g95e5,1.825
2026-08-23T17:11Z,gA,1.929
2026-08-23T18:10Z,g95e5,1.815
2026-08-23T19:13Z,gA,1.919
2026-08-24T09:34Z,g95e5,1.825
2026-08-24T09:34Z,gA,1.929
2026-08-24T12:20Z,g95e5,1.815
2026-08-24T12:20Z,gA,1.919
