ts,combustible,precio
2026-08-17T09:27Z,gA,1.974
2026-08-17T09:27Z,gP,2.064
2026-08-20T08:22Z,g95e5,1.784
2026-08-20T08:22Z,gA,2.004
2026-08-20T08:22Z,gP,2.094
2026-08-20T08:22Z,g95e5p,1.884
2026-08-24T10:25Z,g95e5,1.764
2026-08-24T10:25Z,gA,1.994
2026-08-31T10:09Z,g95e5,1.794
2026-08-31T10:09Z,gA,1.999
2026-08-31T10:09Z,gP,2.089
2026-08-31T10:09Z,g95e5p,1.899
2026-08-31T22:05Z,g95e5,1.835
2026-08-31T22:05Z,gA,1.858
2026-08-31T22:05Z,gP,1.948
2026-08-31T22:05Z,g95e5p,1.940
2026-09-03T06:34Z,g95e5,1.839
2026-09-03T06:34Z,gA,1.894
2026-09-03T06:34Z,gP,1.984
2026-09-03T06:34Z,g95e5p,1.939
