ts,combustible,precio
2026-08-17T20:12Z,g95e5,1.679
2026-08-17T20:12Z,gA,1.779
2026-08-18T12:18Z,g95e5,1.659
2026-08-18T12:18Z,gA,1.759
2026-08-18T15:19Z,g95e5,1.679
2026-08-18T15:19Z,gA,1.779
2026-08-18T16:16Z,g95e5,1.659
2026-08-18T16:16Z,gA,1.759
2026-08-18T20:10Z,g95e5,1.679
2026-08-18T20:10Z,gA,1.779
2026-08-19T08:21Z,g95e5,1.669
2026-08-19T08:21Z,gA,1.789
2026-08-23T21:10Z,g95e5,1.689
2026-08-23T21:10Z,gA,1.809
2026-08-26T08:27Z,g95e5,1.719
2026-08-26T08:27Z,gA,1.839
2026-08-26T10:22Z,g95e5,1.699
2026-08-26T18:32Z,g95e5,1.689
2026-08-26T18:32Z,gA,1.809
2026-09-01T01:28Z,g95e5,1.749
2026-09-01T01:28Z,gA,1.759
2026-09-01T12:09Z,gA,1.687
2026-09-01T17:01Z,gA,1.707
2026-09-02T18:10Z,gA,1.699
