ts,combustible,precio
2026-08-26T14:32Z,gA,1.819
2026-08-26T14:32Z,gP,1.919
2026-09-01T12:09Z,gA,1.719
2026-09-01T12:09Z,gP,1.819
2026-09-01T17:01Z,g95e5,1.839
2026-09-01T17:01Z,gA,1.759
2026-09-01T17:01Z,gP,1.859
2026-09-01T17:01Z,g98e5,1.939
2026-09-06T16:31Z,g95e5,1.889
2026-09-06T16:31Z,gA,1.869
2026-09-06T16:31Z,gP,1.969
2026-09-06T16:31Z,g98e5,1.999
2026-09-08T15:27Z,g95e5,1.869
2026-09-08T15:27Z,gA,1.839
2026-09-08T15:27Z,gP,1.939
2026-09-12T17:28Z,g95e5,1.929
2026-09-12T17:28Z,gA,1.919
2026-09-12T17:28Z,gP,2.099
2026-09-12T17:28Z,g98e5,2.019
2026-09-12T17:28Z,glp,0.889
