ts,combustible,precio
2026-08-17T07:41Z,gA,1.859
2026-08-17T07:41Z,gP,1.959
2026-08-19T06:21Z,gA,1.879
2026-08-19T06:21Z,gP,1.979
2026-08-21T06:23Z,g95e5,1.769
2026-08-21T06:23Z,gA,1.889
2026-08-21T06:23Z,gP,1.989
2026-08-21T06:23Z,g98e5,1.929
2026-08-26T21:22Z,gP,1.979
2026-08-26T21:22Z,g98e5,1.919
2026-08-30T11:12Z,g95e5,1.809
2026-08-30T11:12Z,gA,1.899
2026-08-30T11:12Z,gP,1.999
2026-08-30T11:12Z,g98e5,1.959
2026-08-31T10:09Z,g95e5,1.799
2026-08-31T10:09Z,gP,1.979
2026-08-31T10:09Z,g98e5,1.949
2026-09-01T12:09Z,g95e5,1.839
2026-09-01T12:09Z,gA,1.749
2026-09-01T12:09Z,gP,1.839
2026-09-01T12:09Z,g98e5,1.989
2026-09-03T11:47Z,gA,1.789
2026-09-03T11:47Z,gP,1.879
2026-09-03T21:29Z,g95e5,1.869
2026-09-03T21:29Z,gA,1.829
2026-09-03T21:29Z,gP,1.919
2026-09-03T21:29Z,g98e5,2.019
