ts,combustible,precio
2026-08-18T16:16Z,g95e5,1.789
2026-08-18T16:16Z,gA,1.889
2026-08-18T16:16Z,gP,1.989
2026-08-18T16:16Z,g98e5,1.929
2026-08-20T13:37Z,g95e5,1.809
2026-08-20T13:37Z,gA,1.919
2026-09-02T10:01Z,g95e5,1.858
2026-09-02T10:01Z,gA,1.799
2026-09-02T10:01Z,gP,1.869
2026-09-02T10:01Z,g98e5,1.989
2026-09-07T16:08Z,g95e5,1.919
2026-09-07T16:08Z,gA,1.849
2026-09-07T16:08Z,gP,1.929
2026-09-07T16:08Z,g98e5,2.019
2026-09-11T15:20Z,g95e5,1.959
2026-09-11T15:20Z,gA,1.879
2026-09-11T15:20Z,gP,1.979
2026-09-11T15:20Z,g98e5,2.059
2026-09-14T14:29Z,g95e5,1.989
2026-09-14T14:29Z,gA,1.899
2026-09-14T14:29Z,gP,1.999
2026-09-14T14:29Z,g98e5,2.089
2026-09-15T17:21Z,gA,1.929
2026-09-16T12:16Z,g95e5,1.999
2026-09-16T12:16Z,gA,1.949
2026-09-16T12:16Z,gP,2.049
2026-09-16T12:16Z,g98e5,2.129
2026-09-17T12:49Z,g95e5,2.029
2026-09-17T12:49Z,gA,1.989
2026-09-17T12:49Z,gP,2.089
2026-09-17T12:49Z,g98e5,2.149
