ts,combustible,precio
2026-08-17T08:28Z,g95e5,1.785
2026-08-17T11:14Z,g95e5,1.775
2026-08-17T22:11Z,g95e5,1.799
2026-08-17T22:11Z,gA,1.915
2026-08-17T22:11Z,g98e5,1.969
2026-08-18T10:15Z,g95e5,1.809
2026-08-18T13:34Z,g95e5,1.799
2026-08-18T14:20Z,g95e5,1.809
2026-08-18T18:17Z,g95e5,1.799
2026-08-18T22:09Z,g95e5,1.785
2026-08-18T22:09Z,gA,1.919
2026-08-18T22:09Z,g98e5,1.955
2026-08-19T08:21Z,g95e5,1.795
2026-08-19T12:18Z,g95e5,1.785
2026-08-19T22:12Z,g95e5,1.795
2026-08-19T22:12Z,gA,1.945
2026-08-19T22:12Z,g98e5,1.965
2026-08-20T09:21Z,g95e5,1.805
2026-08-20T12:21Z,g95e5,1.795
2026-08-20T16:19Z,g95e5,1.805
2026-08-20T18:19Z,g95e5,1.795
2026-08-20T22:14Z,g98e5,1.975
2026-08-21T08:23Z,g95e5,1.805
2026-08-21T11:14Z,g95e5,1.795
2026-08-21T14:22Z,g95e5,1.805
2026-08-21T17:17Z,g95e5,1.795
2026-08-21T22:10Z,g98e5,1.965
2026-08-22T08:14Z,g95e5,1.805
2026-08-22T12:13Z,g95e5,1.795
2026-08-23T08:14Z,g95e5,1.805
2026-08-23T11:10Z,g95e5,1.795
2026-08-23T15:10Z,g95e5,1.805
2026-08-23T18:10Z,g95e5,1.795
2026-08-24T07:47Z,g95e5,1.805
2026-08-24T10:25Z,g95e5,1.795
2026-08-24T22:13Z,g95e5,1.805
2026-08-24T22:13Z,gA,1.949
2026-08-24T22:13Z,g98e5,1.975
2026-08-25T09:23Z,g95e5,1.815
2026-08-25T12:21Z,g95e5,1.805
2026-08-25T14:32Z,g95e5,1.815
2026-08-25T17:21Z,g95e5,1.805
2026-08-25T22:13Z,g95e5,1.799
2026-08-25T22:13Z,g98e5,1.969
2026-08-26T09:28Z,g95e5,1.809
