ts,combustible,precio
2026-08-17T13:30Z,gA,1.469
2026-08-17T20:12Z,g95e5,1.385
2026-08-17T20:12Z,gA,1.489
2026-08-18T12:18Z,g95e5,1.379
2026-08-18T12:18Z,gA,1.479
2026-08-18T20:10Z,g95e5,1.399
2026-08-18T20:10Z,gA,1.499
2026-08-19T09:20Z,gA,1.479
2026-08-19T10:16Z,g95e5,1.379
2026-08-20T10:17Z,g95e5,1.359
2026-08-23T21:10Z,g95e5,1.379
2026-08-23T21:10Z,gA,1.499
2026-08-24T16:21Z,g95e5,1.359
2026-08-24T16:21Z,gA,1.489
2026-08-28T19:40Z,gA,1.459
2026-09-01T12:09Z,g95e5,1.369
2026-09-01T17:01Z,gA,1.469
2026-09-02T21:23Z,g95e5,1.389
2026-09-02T21:23Z,gA,1.489
2026-09-03T11:47Z,g95e5,1.369
2026-09-03T11:47Z,gA,1.479
2026-09-03T21:29Z,g95e5,1.389
2026-09-03T21:29Z,gA,1.499
2026-09-04T11:48Z,g95e5,1.369
2026-09-04T11:48Z,gA,1.479
2026-09-08T11:48Z,g95e5,1.379
2026-09-08T11:48Z,gA,1.489
2026-09-08T22:05Z,g95e5,1.399
2026-09-08T22:05Z,gA,1.509
2026-09-10T21:15Z,g95e5,1.429
2026-09-10T21:15Z,gA,1.539
2026-09-11T15:20Z,g95e5,1.399
2026-09-11T15:20Z,gA,1.509
2026-09-14T22:48Z,g95e5,1.429
2026-09-14T22:48Z,gA,1.539
2026-09-16T17:20Z,g95e5,1.439
2026-09-16T17:20Z,gA,1.549
2026-09-16T23:19Z,g95e5,1.469
2026-09-16T23:19Z,gA,1.579
2026-09-17T12:49Z,g95e5,1.459
2026-09-18T21:19Z,g95e5,1.479
2026-09-18T21:19Z,gA,1.599
2026-09-19T11:40Z,g95e5,1.459
2026-09-19T11:40Z,gA,1.579
2026-09-21T22:53Z,g95e5,1.489
2026-09-21T22:53Z,gA,1.609
2026-09-22T17:24Z,g95e5,1.469
2026-09-22T17:24Z,gA,1.589
2026-09-24T15:32Z,gA,1.595
