ts,combustible,precio
2026-08-17T20:12Z,g95e5,1.639
2026-08-17T20:12Z,gA,1.747
2026-08-18T20:10Z,g95e5,1.659
2026-08-18T20:10Z,gA,1.767
2026-08-20T10:17Z,g95e5,1.637
2026-08-20T10:17Z,gA,1.747
2026-08-21T09:23Z,g95e5,1.627
2026-08-21T09:23Z,gA,1.737
2026-08-21T16:17Z,g95e5,1.609
2026-08-21T16:17Z,gA,1.727
2026-08-22T09:15Z,g95e5,1.599
2026-08-22T09:15Z,gA,1.717
2026-08-23T11:10Z,g95e5,1.639
2026-08-23T11:10Z,gA,1.727
2026-08-23T21:10Z,g95e5,1.659
2026-08-23T21:10Z,gA,1.747
2026-08-27T13:12Z,g95e5,1.657
2026-08-27T13:12Z,gA,1.719
2026-08-28T19:40Z,g95e5,1.637
2026-08-28T19:40Z,gA,1.697
2026-08-29T09:27Z,g95e5,1.669
2026-09-01T01:28Z,g95e5,1.729
2026-09-01T01:28Z,gA,1.647
2026-09-01T12:09Z,gA,1.697
2026-09-02T14:46Z,g95e5,1.687
2026-09-02T21:23Z,gA,1.747
2026-09-03T21:29Z,g95e5,1.737
2026-09-03T21:29Z,gA,1.797
2026-09-04T18:37Z,g95e5,1.729
2026-09-04T18:37Z,gA,1.757
2026-09-05T10:58Z,gA,1.737
2026-09-08T22:05Z,g95e5,1.749
2026-09-08T22:05Z,gA,1.757
2026-09-10T15:18Z,g95e5,1.729
2026-09-10T21:15Z,g95e5,1.759
2026-09-10T21:15Z,gA,1.787
2026-09-11T18:48Z,g95e5,1.739
2026-09-11T18:48Z,gA,1.759
2026-09-14T22:48Z,g95e5,1.769
2026-09-14T22:48Z,gA,1.789
2026-09-15T17:21Z,g95e5,1.777
2026-09-15T20:31Z,g95e5,1.807
2026-09-15T20:31Z,gA,1.819
2026-09-16T17:20Z,g95e5,1.849
2026-09-16T17:20Z,gA,1.827
2026-09-17T12:49Z,gA,1.829
2026-09-18T11:55Z,g95e5,1.859
2026-09-18T21:19Z,g95e5,1.879
2026-09-18T21:19Z,gA,1.849
2026-09-19T11:40Z,g95e5,1.859
2026-09-19T11:40Z,gA,1.829
2026-09-21T22:53Z,g95e5,1.889
2026-09-21T22:53Z,gA,1.859
2026-09-22T17:24Z,g95e5,1.869
2026-09-22T17:24Z,gA,1.847
2026-09-23T13:04Z,g95e5,1.859
2026-09-23T13:04Z,gA,1.817
2026-09-24T19:32Z,g95e5,1.839
2026-09-24T19:32Z,gA,1.807
2026-09-25T10:39Z,g95e5,1.849
