ts,combustible,precio
2026-08-18T05:18Z,gA,1.828
2026-08-20T06:22Z,g95e5,1.738
2026-08-20T06:22Z,gA,1.848
2026-08-20T06:22Z,gP,1.899
2026-08-21T05:21Z,g95e5,1.728
2026-08-21T05:21Z,gA,1.838
2026-08-21T05:21Z,gP,1.869
2026-08-22T16:09Z,g95e5,1.739
2026-08-22T16:09Z,gA,1.828
2026-08-22T16:09Z,gP,1.899
2026-08-25T09:23Z,g95e5,1.738
2026-08-25T09:23Z,gA,1.838
2026-08-27T13:12Z,gA,1.798
2026-08-29T09:27Z,g95e5,1.769
2026-09-03T06:34Z,g95e5,1.899
2026-09-03T06:34Z,gA,1.838
2026-09-03T06:34Z,gP,1.938
2026-09-04T06:37Z,g95e5,1.929
2026-09-04T06:37Z,gP,1.999
2026-09-08T06:37Z,g95e5,1.919
2026-09-08T06:37Z,gA,1.818
2026-09-08T06:37Z,gP,1.899
2026-09-09T05:26Z,g95e5,1.929
2026-09-09T05:26Z,gA,1.838
2026-09-09T05:26Z,gP,1.938
2026-09-11T06:42Z,g95e5,1.939
2026-09-11T06:42Z,gA,1.848
2026-09-11T06:42Z,gP,1.948
