ts,combustible,precio
2026-08-17T20:12Z,g95e5,1.627
2026-08-17T20:12Z,gA,1.777
2026-08-18T11:14Z,g95e5,1.607
2026-08-18T11:14Z,gA,1.757
2026-08-19T09:20Z,g95e5,1.617
2026-08-19T09:20Z,gA,1.787
2026-08-23T21:10Z,g95e5,1.637
2026-08-23T21:10Z,gA,1.807
2026-08-24T17:20Z,gA,1.799
2026-08-25T21:15Z,gA,1.797
2026-08-26T08:27Z,g95e5,1.667
2026-08-26T08:27Z,gA,1.827
2026-08-26T09:28Z,g95e5,1.647
2026-08-26T12:23Z,g95e5,1.659
2026-08-26T14:32Z,g95e5,1.647
2026-08-27T23:17Z,g95e5,1.637
2026-08-27T23:17Z,gA,1.799
2026-08-28T19:40Z,gA,1.797
2026-09-01T01:28Z,g95e5,1.697
2026-09-01T01:28Z,gA,1.747
2026-09-01T12:09Z,gA,1.675
2026-09-01T17:01Z,gA,1.695
2026-09-02T21:23Z,gA,1.745
2026-09-03T21:29Z,g95e5,1.747
2026-09-03T21:29Z,gA,1.795
