ts,id,combustible,precio
2026-08-28T07:15Z,28,g95e5,1.829
2026-08-28T07:15Z,28,g98e5,1.969
2026-08-28T07:15Z,29,gA,1.929
2026-08-28T07:15Z,29,gP,1.979
2026-08-28T07:15Z,33,g95e5,1.580
2026-08-28T07:15Z,33,gA,1.720
2026-08-28T07:15Z,33,gP,1.820
2026-08-28T07:15Z,34,g95e5,1.619
2026-08-28T07:15Z,35,g95e5,1.637
2026-08-28T07:15Z,35,gA,1.737
2026-08-28T07:15Z,35,gP,1.837
2026-08-28T07:15Z,37,g95e5,1.637
2026-08-28T07:15Z,37,gA,1.737
2026-08-28T07:15Z,37,gP,1.837
2026-08-28T07:15Z,45,g95e5,1.829
2026-08-28T07:15Z,45,gA,1.959
2026-08-28T07:15Z,45,g98e5,1.959
2026-08-28T07:15Z,62,gA,1.839
2026-08-28T07:15Z,62,gB,1.749
2026-08-28T07:15Z,63,gA,2.005
2026-08-28T07:15Z,66,gB,1.679
2026-08-28T07:15Z,78,g95e5,1.844
2026-08-28T07:15Z,78,g95e5p,1.929
2026-08-28T07:15Z,84,gA,1.989
2026-08-28T07:15Z,110,g95e5,1.844
2026-08-28T07:15Z,110,gA,2.014
2026-08-28T07:15Z,110,gP,2.104
2026-08-28T07:15Z,110,g95e5p,1.929
2026-08-28T07:15Z,116,gA,1.839
2026-08-28T07:15Z,116,gB,1.749
2026-08-28T07:15Z,128,gA,1.999
2026-08-28T07:15Z,137,gA,1.999
2026-08-28T07:15Z,144,gP,2.049
2026-08-28T07:15Z,144,g98e5,1.989
2026-08-28T07:15Z,151,gA,1.879
2026-08-28T07:15Z,151,gP,1.979
2026-08-28T07:15Z,153,gA,1.879
2026-08-28T07:15Z,153,gP,1.979
2026-08-28T07:15Z,159,g95e5,1.869
2026-08-28T07:15Z,159,gA,1.999
2026-08-28T07:15Z,159,gP,2.074
2026-08-28T07:15Z,159,g95e5p,1.949
2026-08-28T07:15Z,166,gA,1.979
2026-08-28T07:15Z,177,gA,1.969
2026-08-28T07:15Z,195,g95e5,1.859
2026-08-28T07:15Z,195,gA,1.989
2026-08-28T07:15Z,219,gA,1.919
2026-08-28T07:15Z,219,gP,1.969
2026-08-28T07:15Z,220,gA,1.919
2026-08-28T07:15Z,220,gP,1.969
2026-08-28T07:15Z,227,g95e5,1.855
2026-08-28T07:15Z,245,gA,1.969
2026-08-28T07:15Z,249,g95e5,1.639
2026-08-28T07:15Z,249,gA,1.719
2026-08-28T07:15Z,249,gP,1.819
2026-08-28T07:15Z,249,g98e5,1.759
2026-08-28T07:15Z,268,g95e5,1.726
2026-08-28T07:15Z,268,gA,1.796
2026-08-28T07:15Z,268,gP,1.889
2026-08-28T07:15Z,324,g95e5,1.777
2026-08-28T07:15Z,324,gA,1.898
2026-08-28T07:15Z,324,gP,1.955
2026-08-28T07:15Z,324,g98e5,1.876
2026-08-28T07:15Z,337,gA,1.935
2026-08-28T07:15Z,339,gA,1.949
2026-08-28T07:15Z,339,gP,2.039
2026-08-28T07:15Z,339,gB,1.679
2026-08-28T07:15Z,354,gP,1.959
2026-08-28T07:15Z,354,g98e5,1.879
2026-08-28T07:15Z,355,g95e5,1.789
2026-08-28T07:15Z,355,gA,1.929
2026-08-28T07:15Z,355,gP,1.989
2026-08-28T07:15Z,355,g98e5,1.909
2026-08-28T07:15Z,363,g95e5,1.749
2026-08-28T07:15Z,363,gA,1.909
2026-08-28T07:15Z,363,gP,1.999
2026-08-28T07:15Z,363,g95e5p,1.799
2026-08-28T07:15Z,365,g95e5,1.619
2026-08-28T07:15Z,365,gA,1.769
2026-08-28T07:15Z,365,gP,1.819
2026-08-28T07:15Z,366,g95e5,1.719
2026-08-28T07:15Z,366,gA,1.869
2026-08-28T07:15Z,366,gP,1.919
2026-08-28T07:15Z,366,g95e5p,1.769
2026-08-28T07:15Z,402,gP,2.094
2026-08-28T07:15Z,402,g98e5,1.989
2026-08-28T07:15Z,402,g95e5p,1.919
2026-08-28T07:15Z,409,gB,1.619
2026-08-28T07:15Z,410,gA,1.975
2026-08-28T07:15Z,415,gA,1.939
2026-08-28T07:15Z,415,gP,1.989
2026-08-28T07:15Z,427,g98e5,1.855
2026-08-28T07:15Z,450,g95e5,1.789
2026-08-28T07:15Z,450,gA,1.925
2026-08-28T07:15Z,458,g98e5,1.965
2026-08-28T07:15Z,462,gA,1.939
2026-08-28T07:15Z,462,gP,1.999
