ts,id,combustible,precio
2026-08-31T03:15Z,28,g95e5,1.829
2026-08-31T03:15Z,28,g98e5,1.969
2026-08-31T03:15Z,29,g95e5,1.769
2026-08-31T03:15Z,29,gA,1.909
2026-08-31T03:15Z,29,gP,1.959
2026-08-31T03:15Z,219,g95e5,1.779
2026-08-31T03:15Z,219,g95e5p,1.829
2026-08-31T03:15Z,220,g95e5,1.779
2026-08-31T03:15Z,220,g95e5p,1.829
2026-08-31T03:15Z,436,gA,1.919
2026-08-31T03:15Z,436,gP,1.969
2026-08-31T03:15Z,543,g95e5,1.829
2026-08-31T03:15Z,543,gA,1.969
2026-08-31T03:15Z,543,gP,2.019
2026-08-31T03:15Z,543,g95e5p,1.879
2026-08-31T03:15Z,652,gA,1.919
2026-08-31T03:15Z,652,gP,2.009
2026-08-31T03:15Z,831,g95e5,1.779
2026-08-31T03:15Z,831,gA,1.929
2026-08-31T03:15Z,831,gP,1.979
2026-08-31T03:15Z,831,g95e5p,1.829
2026-08-31T03:15Z,947,g95e5,1.759
2026-08-31T03:15Z,947,gA,1.959
2026-08-31T03:15Z,947,gP,2.009
2026-08-31T03:15Z,947,g98e5,1.899
2026-08-31T03:15Z,2926,g95e5,1.749
2026-08-31T03:15Z,2926,gA,1.894
2026-08-31T03:15Z,2926,gP,1.944
2026-08-31T03:15Z,2926,g95e5p,1.799
2026-08-31T03:15Z,3061,g95e5,1.729
2026-08-31T03:15Z,3061,g98e5,1.839
2026-08-31T03:15Z,3074,g95e5,1.809
2026-08-31T03:15Z,3074,gA,1.939
2026-08-31T03:15Z,3074,gP,1.989
2026-08-31T03:15Z,3074,g98e5,1.949
2026-08-31T03:15Z,3304,g95e5,1.819
2026-08-31T03:15Z,3304,gA,1.899
2026-08-31T03:15Z,3304,gP,1.949
2026-08-31T03:15Z,3496,gA,1.939
2026-08-31T03:15Z,3496,gP,2.029
2026-08-31T03:15Z,3498,gA,1.889
2026-08-31T03:15Z,3499,gA,1.934
2026-08-31T03:15Z,3499,gP,1.984
2026-08-31T03:15Z,3993,gA,1.884
2026-08-31T03:15Z,3993,gP,1.974
2026-08-31T03:15Z,4310,g95e5,1.779
2026-08-31T03:15Z,4310,gA,1.924
2026-08-31T03:15Z,4310,gP,1.974
2026-08-31T03:15Z,4310,g98e5,1.869
2026-08-31T03:15Z,4657,gA,1.939
2026-08-31T03:15Z,4657,gP,1.989
2026-08-31T03:15Z,4662,g95e5,1.809
2026-08-31T03:15Z,4662,gA,1.909
2026-08-31T03:15Z,4662,gP,1.959
2026-08-31T03:15Z,4667,g95e5,1.809
2026-08-31T03:15Z,4667,gA,1.939
2026-08-31T03:15Z,4667,gP,1.989
2026-08-31T03:15Z,4667,g98e5,1.949
2026-08-31T03:15Z,4668,g95e5,1.809
2026-08-31T03:15Z,4668,gA,1.939
2026-08-31T03:15Z,4668,gP,1.989
2026-08-31T03:15Z,4668,g98e5,1.949
2026-08-31T03:15Z,4669,gA,1.929
2026-08-31T03:15Z,4669,gP,1.979
2026-08-31T03:15Z,4684,g95e5,1.819
2026-08-31T03:15Z,4684,gA,1.939
2026-08-31T03:15Z,4684,gP,1.989
2026-08-31T03:15Z,4684,g95e5p,1.869
2026-08-31T03:15Z,4701,g95e5,1.769
2026-08-31T03:15Z,4701,gA,1.894
2026-08-31T03:15Z,4701,gP,1.944
2026-08-31T03:15Z,4701,g95e5p,1.819
2026-08-31T03:15Z,4762,g95e5,1.879
2026-08-31T03:15Z,4762,gA,1.989
2026-08-31T03:15Z,4762,gP,2.079
2026-08-31T03:15Z,4819,g95e5,1.769
2026-08-31T03:15Z,4819,g98e5,1.879
2026-08-31T03:15Z,4862,g95e5,1.759
2026-08-31T03:15Z,4862,gA,1.919
2026-08-31T03:15Z,4862,gP,2.019
2026-08-31T03:15Z,4862,g95e5p,1.819
2026-08-31T03:15Z,5038,g95e5,1.749
2026-08-31T03:15Z,5038,gA,1.799
2026-08-31T03:15Z,5038,gP,1.849
2026-08-31T03:15Z,5501,g95e5,1.789
2026-08-31T03:15Z,5501,g98e5,1.909
2026-08-31T03:15Z,5556,g95e5,1.824
2026-08-31T03:15Z,6086,g95e5,1.739
2026-08-31T03:15Z,6086,gA,1.914
2026-08-31T03:15Z,6086,gP,1.964
2026-08-31T03:15Z,6086,g95e5p,1.789
2026-08-31T03:15Z,6166,g95e5,1.799
2026-08-31T03:15Z,6166,g98e5,1.939
2026-08-31T03:15Z,6323,g95e5,1.799
2026-08-31T03:15Z,6323,gA,1.939
2026-08-31T03:15Z,6323,gP,1.989
2026-08-31T03:15Z,7469,g95e5,1.769
2026-08-31T03:15Z,7469,g98e5,1.909
2026-08-31T03:15Z,8294,g95e5,1.799
2026-08-31T03:15Z,8294,g98e5,1.939
2026-08-31T03:15Z,8304,gA,1.904
2026-08-31T03:15Z,8304,gP,1.994
2026-08-31T03:15Z,8305,gA,1.904
2026-08-31T03:15Z,8305,gP,1.994
2026-08-31T03:15Z,9102,g95e5,1.769
2026-08-31T03:15Z,9102,gA,1.889
2026-08-31T03:15Z,9102,gP,1.939
2026-08-31T03:15Z,9102,g95e5p,1.819
2026-08-31T03:15Z,9344,g95e5,1.759
2026-08-31T03:15Z,9344,g95e5p,1.809
2026-08-31T03:15Z,9520,g95e5,1.819
2026-08-31T03:15Z,9520,gA,1.909
2026-08-31T03:15Z,9520,gP,1.999
