ts,combustible,precio
2026-08-17T09:27Z,g95e5,1.815
2026-08-17T10:19Z,gA,1.945
2026-08-17T13:30Z,g95e5,1.805
2026-08-17T13:30Z,gA,1.935
2026-08-17T22:11Z,g95e5,1.815
2026-08-17T22:11Z,gA,1.945
2026-08-17T22:11Z,g98e5,1.935
2026-08-18T10:15Z,gA,1.955
2026-08-18T13:34Z,gA,1.945
2026-08-18T22:09Z,gA,1.949
2026-08-19T08:21Z,g95e5,1.825
2026-08-19T09:20Z,gA,1.959
2026-08-19T12:18Z,g95e5,1.815
2026-08-19T13:35Z,gA,1.949
2026-08-19T14:21Z,g95e5,1.825
2026-08-19T18:15Z,g95e5,1.815
2026-08-19T22:12Z,g95e5,1.825
2026-08-19T22:12Z,gA,1.975
2026-08-19T22:12Z,g98e5,1.945
2026-08-20T08:22Z,g95e5,1.835
2026-08-20T11:15Z,g95e5,1.825
2026-08-20T16:19Z,g95e5,1.835
2026-08-20T16:19Z,gA,1.985
2026-08-20T18:19Z,g95e5,1.825
2026-08-20T18:19Z,gA,1.975
2026-08-20T22:14Z,gA,1.979
2026-08-20T22:14Z,g98e5,1.955
2026-08-21T07:33Z,gA,1.989
2026-08-21T08:23Z,g95e5,1.835
2026-08-21T10:17Z,gA,1.979
2026-08-21T11:14Z,g95e5,1.825
2026-08-21T14:22Z,gA,1.989
2026-08-21T17:17Z,gA,1.979
2026-08-21T22:10Z,gA,1.969
2026-08-21T22:10Z,g98e5,1.945
2026-08-22T08:14Z,g95e5,1.835
2026-08-22T08:14Z,gA,1.979
2026-08-22T12:13Z,g95e5,1.825
2026-08-22T12:13Z,gA,1.969
2026-08-23T08:14Z,g95e5,1.835
2026-08-23T09:15Z,gA,1.979
2026-08-23T11:10Z,g95e5,1.825
2026-08-23T13:24Z,gA,1.969
2026-08-24T08:33Z,g95e5,1.835
2026-08-24T08:33Z,gA,1.979
2026-08-24T11:16Z,g95e5,1.825
2026-08-24T11:16Z,gA,1.969
2026-08-24T14:30Z,g95e5,1.835
2026-08-24T14:30Z,gA,1.979
2026-08-24T17:20Z,g95e5,1.825
2026-08-24T17:20Z,gA,1.969
2026-08-24T22:13Z,g95e5,1.829
2026-08-24T22:13Z,gA,1.975
2026-08-24T22:13Z,g98e5,1.949
2026-08-25T08:27Z,g95e5,1.839
2026-08-25T09:23Z,gA,1.985
2026-08-25T11:15Z,g95e5,1.829
2026-08-25T12:21Z,gA,1.975
2026-08-26T09:28Z,gA,1.985
2026-08-26T12:23Z,gA,1.975
2026-08-26T16:08Z,g95e5,1.839
2026-08-26T18:32Z,g95e5,1.829
2026-08-27T02:19Z,gA,1.965
2026-08-27T23:17Z,gA,1.959
2026-08-27T23:17Z,g98e5,1.959
2026-08-29T02:30Z,g98e5,1.949
2026-08-29T09:27Z,gA,1.969
2026-08-29T14:44Z,gA,1.959
2026-08-30T11:12Z,g95e5,1.839
2026-08-30T11:12Z,gA,1.969
2026-08-30T15:33Z,g95e5,1.829
2026-08-30T15:33Z,gA,1.959
2026-08-30T18:52Z,gA,1.969
2026-08-30T21:41Z,gA,1.959
2026-08-31T10:09Z,g95e5,1.839
2026-08-31T10:09Z,gA,1.969
2026-08-31T17:43Z,gA,1.959
2026-08-31T22:05Z,g95e5,1.890
2026-08-31T22:05Z,gA,1.838
2026-08-31T22:05Z,g98e5,2.010
2026-09-01T22:52Z,g95e5,1.915
2026-09-01T22:52Z,gA,1.839
2026-09-01T22:52Z,g98e5,2.025
