ts,combustible,precio
2026-08-20T06:22Z,g95e5,1.779
2026-08-20T06:22Z,gA,1.975
2026-08-20T06:22Z,gP,2.025
2026-08-21T06:23Z,gA,1.995
2026-08-21T06:23Z,gP,2.045
2026-08-22T06:17Z,g95e5,1.805
2026-08-22T06:17Z,gA,1.999
2026-08-22T06:17Z,gP,2.049
2026-08-29T09:27Z,g95e5,1.795
2026-08-29T09:27Z,gA,1.979
2026-08-29T09:27Z,gP,2.029
2026-09-01T06:52Z,g95e5,1.856
2026-09-01T06:52Z,gA,1.858
2026-09-01T06:52Z,gP,1.908
2026-09-02T10:01Z,g95e5,1.889
2026-09-02T10:01Z,gA,1.855
2026-09-02T10:01Z,gP,1.905
2026-09-05T06:23Z,g95e5,1.959
2026-09-05T06:23Z,gA,1.909
2026-09-05T06:23Z,gP,1.959
