ts,combustible,precio
2026-08-17T12:16Z,g95e5,1.614
2026-08-17T12:16Z,gA,1.804
2026-08-17T12:16Z,gP,1.854
2026-08-17T12:16Z,g95e5p,1.664
2026-08-18T12:18Z,g95e5,1.619
2026-08-18T12:18Z,g95e5p,1.669
2026-08-19T13:35Z,g95e5,1.629
2026-08-19T13:35Z,gA,1.819
2026-08-19T13:35Z,gP,1.869
2026-08-19T13:35Z,g95e5p,1.679
2026-08-20T13:37Z,g95e5,1.619
2026-08-20T13:37Z,gA,1.809
2026-08-20T13:37Z,gP,1.859
2026-08-20T13:37Z,g95e5p,1.669
2026-08-24T12:20Z,g95e5,1.639
2026-08-24T12:20Z,gA,1.829
2026-08-24T12:20Z,gP,1.879
2026-08-24T12:20Z,g95e5p,1.689
2026-08-26T12:23Z,g95e5,1.629
2026-08-26T12:23Z,gA,1.839
2026-08-26T12:23Z,gP,1.889
2026-08-26T12:23Z,g95e5p,1.679
2026-08-27T13:12Z,g95e5,1.619
2026-08-27T13:12Z,gA,1.809
2026-08-27T13:12Z,gP,1.859
2026-08-27T13:12Z,g95e5p,1.669
2026-09-01T12:09Z,g95e5,1.659
2026-09-01T12:09Z,gA,1.759
2026-09-01T12:09Z,gP,1.809
2026-09-01T12:09Z,g95e5p,1.709
2026-09-02T14:46Z,g95e5,1.699
2026-09-02T14:46Z,gA,1.729
2026-09-02T14:46Z,gP,1.779
2026-09-02T14:46Z,g95e5p,1.749
2026-09-03T11:47Z,g95e5,1.679
2026-09-03T11:47Z,gA,1.754
2026-09-03T11:47Z,gP,1.804
2026-09-03T11:47Z,g95e5p,1.729
