ts,combustible,precio
2026-08-16T15:09Z,gA,1.899
2026-08-16T16:10Z,g95e5,1.739
2026-08-16T18:10Z,gA,1.889
2026-08-16T19:12Z,g95e5,1.729
2026-08-17T09:27Z,g95e5,1.739
2026-08-17T09:27Z,gA,1.899
2026-08-17T13:30Z,g95e5,1.729
2026-08-17T13:30Z,gA,1.889
2026-08-17T22:11Z,g95e5,1.739
2026-08-17T22:11Z,gA,1.899
2026-08-17T22:11Z,g98e5,1.869
2026-08-18T10:15Z,g95e5,1.749
2026-08-18T10:15Z,gA,1.909
2026-08-18T13:34Z,g95e5,1.739
2026-08-18T13:34Z,gA,1.899
2026-08-18T15:19Z,gA,1.909
2026-08-18T18:17Z,gA,1.899
2026-08-18T22:09Z,gA,1.905
2026-08-18T22:09Z,glp,1.169
2026-08-19T09:20Z,g95e5,1.749
2026-08-19T09:20Z,gA,1.915
2026-08-19T13:35Z,g95e5,1.739
2026-08-19T13:35Z,gA,1.905
2026-08-19T14:21Z,gA,1.915
2026-08-19T15:19Z,g95e5,1.749
2026-08-19T18:15Z,g95e5,1.739
2026-08-19T18:15Z,gA,1.905
2026-08-19T22:12Z,g95e5,1.749
2026-08-19T22:12Z,gA,1.925
2026-08-19T22:12Z,g98e5,1.879
2026-08-20T09:21Z,g95e5,1.759
2026-08-20T10:17Z,gA,1.935
2026-08-20T12:21Z,g95e5,1.749
2026-08-20T13:37Z,gA,1.925
2026-08-20T22:14Z,g98e5,1.889
2026-08-21T09:23Z,g95e5,1.759
2026-08-21T10:17Z,gA,1.935
2026-08-21T13:36Z,g95e5,1.749
2026-08-21T13:36Z,gA,1.925
2026-08-21T14:22Z,g95e5,1.759
2026-08-21T16:17Z,gA,1.935
2026-08-21T17:17Z,g95e5,1.749
2026-08-21T19:18Z,gA,1.925
2026-08-21T22:10Z,g98e5,1.879
2026-08-22T09:15Z,g95e5,1.759
2026-08-22T09:15Z,gA,1.935
2026-08-22T12:13Z,g95e5,1.749
2026-08-22T12:13Z,gA,1.925
2026-08-23T09:15Z,g95e5,1.759
2026-08-23T09:15Z,gA,1.935
2026-08-23T12:13Z,g95e5,1.749
2026-08-23T12:13Z,gA,1.925
2026-08-23T15:10Z,g95e5,1.759
2026-08-23T15:10Z,gA,1.935
2026-08-23T17:11Z,gA,1.925
2026-08-23T18:10Z,g95e5,1.749
2026-08-24T08:33Z,g95e5,1.759
2026-08-24T09:34Z,gA,1.935
