ts,combustible,precio
2026-08-18T22:09Z,g95e5,1.814
2026-08-18T22:09Z,gA,1.954
2026-08-18T22:09Z,gP,2.074
2026-08-18T22:09Z,g98e5,1.934
2026-08-19T22:12Z,g95e5,1.819
2026-08-19T22:12Z,g98e5,1.939
2026-08-21T22:10Z,g95e5,1.829
2026-08-21T22:10Z,gA,1.964
2026-08-21T22:10Z,gP,2.084
2026-08-21T22:10Z,g98e5,1.949
2026-08-27T02:19Z,g95e5,1.819
2026-08-27T02:19Z,gA,1.954
2026-08-27T02:19Z,gP,2.074
2026-08-27T02:19Z,g98e5,1.939
2026-08-27T23:17Z,g95e5,1.829
2026-08-27T23:17Z,gA,1.959
2026-08-27T23:17Z,gP,2.079
2026-08-27T23:17Z,g98e5,1.949
2026-08-30T23:58Z,g95e5,1.859
2026-08-30T23:58Z,g98e5,1.979
2026-08-31T22:05Z,g95e5,1.889
2026-08-31T22:05Z,gA,1.899
2026-08-31T22:05Z,gP,2.019
2026-08-31T22:05Z,g98e5,2.009
2026-09-02T23:38Z,g95e5,1.899
2026-09-02T23:38Z,g98e5,2.019
2026-09-03T23:36Z,g95e5,1.919
2026-09-03T23:36Z,gA,1.879
2026-09-03T23:36Z,gP,1.989
2026-09-03T23:36Z,g98e5,2.029
