ts,combustible,precio
2026-08-19T13:35Z,g95e5,1.589
2026-08-19T13:35Z,gA,1.729
2026-08-19T13:35Z,gP,1.779
2026-08-24T12:20Z,g95e5,1.599
2026-08-24T12:20Z,gA,1.749
2026-08-24T12:20Z,gP,1.799
2026-09-03T11:47Z,g95e5,1.689
2026-09-03T11:47Z,gA,1.679
2026-09-03T11:47Z,gP,1.729
2026-09-07T20:13Z,g95e5,1.699
2026-09-07T20:13Z,gA,1.689
2026-09-15T12:17Z,g95e5,1.759
2026-09-15T12:17Z,gA,1.719
2026-09-15T12:17Z,gP,1.759
2026-09-16T17:20Z,g95e5,1.799
2026-09-16T17:20Z,gA,1.769
2026-09-16T17:20Z,gP,1.799
2026-09-19T11:40Z,gA,1.819
2026-09-19T11:40Z,gP,1.859
