ts,combustible,precio
2026-08-17T13:30Z,g95e5,1.819
2026-08-17T13:30Z,gA,1.929
2026-08-17T13:30Z,gP,1.979
2026-08-17T13:30Z,g98e5,1.929
2026-08-17T13:30Z,gB,1.759
2026-08-18T13:34Z,g95e5,1.799
2026-08-18T13:34Z,gA,1.939
2026-08-18T13:34Z,gP,1.989
2026-08-18T13:34Z,g98e5,1.909
2026-08-20T07:31Z,g95e5,1.819
2026-08-20T07:31Z,gA,1.949
2026-08-20T07:31Z,gP,1.999
2026-08-20T07:31Z,g98e5,1.929
2026-08-20T07:31Z,gB,1.779
2026-08-21T14:22Z,g95e5,1.829
2026-08-21T14:22Z,g98e5,1.939
2026-08-24T13:57Z,g95e5,1.839
2026-08-24T13:57Z,g98e5,1.949
2026-08-26T07:35Z,g95e5,1.829
2026-08-26T07:35Z,gA,1.909
2026-08-26T07:35Z,gP,1.959
2026-08-26T07:35Z,g98e5,1.939
2026-08-26T07:35Z,gB,1.739
2026-08-27T13:12Z,g95e5,1.839
2026-08-27T13:12Z,gA,1.899
2026-08-27T13:12Z,gP,1.949
2026-08-27T13:12Z,g98e5,1.949
2026-08-27T13:12Z,gB,1.719
2026-09-01T12:09Z,g95e5,1.969
2026-09-01T12:09Z,gA,1.799
2026-09-01T12:09Z,gP,1.849
2026-09-01T12:09Z,g98e5,2.079
2026-09-01T12:09Z,gB,1.729
2026-09-03T06:34Z,g95e5,1.989
2026-09-03T06:34Z,gA,1.899
2026-09-03T06:34Z,gP,1.959
2026-09-03T06:34Z,g98e5,2.099
2026-09-03T06:34Z,gB,1.849
