ts,combustible,precio
2026-08-21T13:36Z,g95e5,1.864
2026-08-21T13:36Z,gA,2.039
2026-08-21T13:36Z,gP,2.134
2026-08-21T13:36Z,g98e5,2.004
2026-08-30T11:12Z,g95e5,1.899
2026-08-30T11:12Z,gA,2.089
2026-08-30T11:12Z,gP,2.159
2026-08-30T11:12Z,g98e5,2.049
2026-09-01T20:13Z,g95e5,1.945
2026-09-01T20:13Z,gA,1.923
2026-09-01T20:13Z,gP,1.978
2026-09-01T20:13Z,g98e5,2.075
2026-09-03T15:19Z,g95e5,1.939
2026-09-03T15:19Z,gA,1.944
2026-09-03T15:19Z,gP,2.014
2026-09-03T15:19Z,g98e5,2.079
2026-09-04T11:48Z,g95e5,1.959
2026-09-04T11:48Z,gA,1.974
2026-09-04T11:48Z,gP,2.044
2026-09-04T11:48Z,g98e5,2.099
