ts,combustible,precio
2026-08-19T17:15Z,g95e5,1.789
2026-08-19T17:15Z,gA,1.889
2026-08-19T17:15Z,g98e5,1.969
2026-08-24T07:47Z,g95e5,1.799
2026-08-24T07:47Z,gA,1.909
2026-08-24T07:47Z,gP,1.999
2026-08-24T07:47Z,g98e5,1.989
2026-08-26T13:43Z,gB,1.433
2026-09-01T12:09Z,g95e5,1.849
2026-09-01T12:09Z,gA,1.789
2026-09-01T12:09Z,gP,1.889
2026-09-01T12:09Z,g98e5,1.999
2026-09-03T18:56Z,g95e5,1.885
2026-09-03T18:56Z,gA,1.859
2026-09-03T18:56Z,gP,1.969
2026-09-03T18:56Z,g98e5,2.019
2026-09-03T18:56Z,gB,1.485
2026-09-06T13:13Z,g95e5,1.929
2026-09-06T13:13Z,g98e5,2.059
2026-09-08T19:02Z,g95e5,1.959
2026-09-08T19:02Z,gA,1.869
2026-09-08T19:02Z,g98e5,2.089
2026-09-14T14:29Z,g95e5,1.999
2026-09-14T14:29Z,gA,1.899
2026-09-14T14:29Z,gP,1.999
2026-09-14T14:29Z,g98e5,2.109
2026-09-14T14:29Z,gB,1.539
2026-09-15T17:21Z,g95e5,2.029
2026-09-15T17:21Z,gA,1.929
2026-09-15T17:21Z,gP,2.029
2026-09-15T17:21Z,g98e5,2.129
2026-09-15T17:21Z,gB,1.580
2026-09-18T11:55Z,g95e5,1.999
2026-09-18T11:55Z,gA,1.939
2026-09-18T11:55Z,gP,2.139
2026-09-18T11:55Z,g98e5,2.139
2026-09-21T14:36Z,gP,2.039
2026-09-22T12:10Z,g95e5,2.029
2026-09-22T12:10Z,gA,1.949
2026-09-22T12:10Z,gP,2.049
2026-09-22T12:10Z,g98e5,2.149
