ts,combustible,precio
2026-08-17T07:41Z,g95e5,1.799
2026-08-17T07:41Z,gA,1.929
2026-08-17T07:41Z,g98e5,1.929
2026-08-18T08:20Z,g95e5,1.809
2026-08-18T08:20Z,gA,1.939
2026-08-18T08:20Z,g98e5,1.939
2026-08-18T09:19Z,gA,1.959
2026-08-19T09:20Z,gA,1.969
2026-08-19T09:20Z,g98e5,1.929
2026-08-24T06:31Z,g95e5,1.829
2026-08-24T06:31Z,gA,1.979
2026-08-24T06:31Z,g98e5,1.949
2026-08-31T10:09Z,g95e5,1.849
2026-08-31T10:09Z,gA,1.959
2026-08-31T10:09Z,g98e5,1.969
2026-09-01T06:52Z,g95e5,1.899
2026-09-01T06:52Z,gA,1.839
2026-09-01T06:52Z,g98e5,1.999
2026-09-02T14:46Z,gA,1.849
