ts,combustible,precio
2026-08-25T10:19Z,g95e5,1.839
2026-08-25T10:19Z,gA,1.929
2026-08-25T10:19Z,gP,1.979
2026-09-01T17:01Z,g95e5,1.879
2026-09-01T17:01Z,gA,1.799
2026-09-01T17:01Z,gP,1.889
2026-09-03T11:47Z,g95e5,1.909
2026-09-03T11:47Z,gA,1.829
2026-09-03T11:47Z,gP,1.919
2026-09-04T11:48Z,g95e5,1.919
2026-09-04T11:48Z,gA,1.839
2026-09-04T11:48Z,gP,1.929
2026-09-07T10:50Z,g95e5,1.939
2026-09-07T10:50Z,gA,1.869
2026-09-07T10:50Z,gP,1.959
2026-09-14T14:29Z,g95e5,1.969
2026-09-14T14:29Z,gA,1.879
2026-09-14T14:29Z,gP,1.969
2026-09-16T12:16Z,g95e5,1.999
2026-09-16T12:16Z,gA,1.899
2026-09-16T12:16Z,gP,1.989
2026-09-18T15:17Z,g95e5,2.029
2026-09-18T15:17Z,gA,1.939
2026-09-18T15:17Z,gP,2.029
2026-09-21T14:36Z,g95e5,2.049
2026-09-21T14:36Z,gA,1.989
2026-09-21T14:36Z,gP,2.079
