ts,combustible,precio
2026-08-17T13:30Z,g95e5,1.759
2026-08-18T13:34Z,gA,1.939
2026-08-18T13:34Z,gP,2.019
2026-08-19T13:35Z,gA,1.949
2026-08-19T13:35Z,gP,2.029
2026-08-21T13:36Z,gA,1.959
2026-08-21T13:36Z,gP,2.039
2026-08-24T13:57Z,gA,1.964
2026-08-24T13:57Z,gP,2.044
2026-08-25T13:39Z,g95e5,1.764
2026-08-27T13:12Z,gA,1.954
2026-08-27T13:12Z,gP,2.034
2026-08-28T19:40Z,g95e5,1.769
2026-08-28T19:40Z,gA,1.959
2026-08-28T19:40Z,gP,2.039
2026-09-01T01:28Z,g95e5,1.829
2026-09-01T01:28Z,gA,1.838
2026-09-01T01:28Z,gP,1.918
2026-09-03T15:19Z,g95e5,1.849
2026-09-03T15:19Z,gA,1.849
2026-09-03T15:19Z,gP,1.929
