ts,combustible,precio
2026-08-17T08:28Z,gA,1.569
2026-08-17T09:27Z,g95e5,1.459
2026-08-17T11:14Z,gA,1.559
2026-08-17T13:30Z,g95e5,1.449
2026-08-17T22:11Z,gA,1.569
2026-08-18T08:20Z,g95e5,1.459
2026-08-18T11:14Z,g95e5,1.449
2026-08-18T14:20Z,gA,1.579
2026-08-18T16:16Z,g95e5,1.459
2026-08-18T17:16Z,gA,1.569
2026-08-18T19:19Z,g95e5,1.449
2026-08-18T22:09Z,gA,1.579
2026-08-19T10:16Z,gA,1.589
2026-08-19T13:35Z,gA,1.579
2026-08-19T16:16Z,g95e5,1.459
2026-08-19T18:15Z,g95e5,1.449
2026-08-20T08:22Z,g95e5,1.459
2026-08-20T08:22Z,gA,1.589
2026-08-20T11:15Z,g95e5,1.449
2026-08-20T11:15Z,gA,1.579
2026-08-20T16:19Z,g95e5,1.459
2026-08-20T19:22Z,g95e5,1.449
2026-08-21T09:23Z,g95e5,1.459
2026-08-21T09:23Z,gA,1.589
2026-08-21T13:36Z,g95e5,1.449
2026-08-21T13:36Z,gA,1.579
2026-08-21T16:17Z,g95e5,1.459
2026-08-21T19:18Z,g95e5,1.449
2026-08-22T08:14Z,g95e5,1.459
2026-08-22T10:11Z,gA,1.589
2026-08-22T12:13Z,g95e5,1.449
2026-08-22T14:09Z,gA,1.579
2026-08-23T09:15Z,g95e5,1.459
2026-08-23T09:15Z,gA,1.589
2026-08-23T12:13Z,g95e5,1.449
2026-08-23T12:13Z,gA,1.579
2026-08-24T08:33Z,g95e5,1.459
2026-08-24T08:33Z,gA,1.589
2026-08-24T11:16Z,g95e5,1.449
2026-08-24T11:16Z,gA,1.579
2026-08-24T22:13Z,g95e5,1.459
2026-08-24T22:13Z,g98e5,1.589
2026-08-25T06:22Z,gA,1.589
2026-08-25T09:23Z,g95e5,1.469
2026-08-25T09:23Z,gA,1.579
2026-08-25T12:21Z,g95e5,1.459
2026-08-25T12:21Z,gA,1.589
2026-08-25T14:32Z,g95e5,1.469
2026-08-25T15:32Z,gA,1.579
2026-08-25T17:21Z,g95e5,1.459
2026-08-25T22:13Z,g95e5,1.469
2026-08-25T22:13Z,g98e5,1.599
2026-08-26T09:28Z,g95e5,1.479
2026-08-26T09:28Z,gA,1.589
2026-08-26T12:23Z,g95e5,1.469
2026-08-26T12:23Z,gA,1.579
2026-08-26T14:32Z,g95e5,1.479
2026-08-26T18:32Z,g95e5,1.469
2026-08-27T23:17Z,g95e5,1.459
2026-08-27T23:17Z,g98e5,1.589
2026-08-28T07:15Z,gA,1.589
2026-08-28T19:40Z,gA,1.579
2026-08-29T17:57Z,g95e5,1.469
2026-08-29T20:13Z,g95e5,1.459
2026-08-30T11:12Z,g95e5,1.469
2026-08-30T11:12Z,gA,1.589
2026-08-30T15:33Z,gA,1.579
2026-08-30T18:52Z,g95e5,1.459
2026-08-31T10:09Z,g95e5,1.469
2026-08-31T22:05Z,g98e5,1.599
2026-09-01T06:52Z,gA,1.589
2026-09-01T17:01Z,gA,1.579
2026-09-01T22:52Z,gA,1.589
2026-09-02T10:01Z,g95e5,1.479
2026-09-02T14:46Z,g95e5,1.469
2026-09-03T15:19Z,g95e5,1.479
2026-09-03T18:56Z,g95e5,1.469
