ts,combustible,precio
2026-08-18T21:11Z,g95e5,1.769
2026-08-18T21:11Z,gA,1.919
2026-08-18T21:11Z,gP,2.019
2026-08-19T21:14Z,g95e5,1.779
2026-08-19T21:14Z,gA,1.939
2026-08-19T21:14Z,gP,2.049
2026-08-24T21:16Z,gA,1.949
2026-08-24T21:16Z,gP,2.059
2026-08-29T02:30Z,gA,1.939
2026-08-29T02:30Z,gP,2.039
2026-08-31T22:05Z,g95e5,1.769
2026-08-31T22:05Z,gA,1.869
2026-08-31T22:05Z,gP,1.979
2026-09-02T21:23Z,g95e5,1.849
2026-09-03T21:29Z,gA,1.879
2026-09-03T21:29Z,gP,1.989
2026-09-05T22:24Z,g95e5,1.869
2026-09-05T22:24Z,gA,1.859
2026-09-05T22:24Z,gP,1.969
2026-09-09T21:19Z,g95e5,1.879
2026-09-09T21:19Z,gA,1.869
2026-09-09T21:19Z,gP,1.979
2026-09-10T21:15Z,gA,1.879
2026-09-10T21:15Z,gP,1.989
2026-09-11T21:23Z,g95e5,1.919
2026-09-11T21:23Z,gA,1.919
2026-09-11T21:23Z,gP,2.029
