ts,combustible,precio
2026-08-19T10:16Z,g95e5,1.695
2026-08-19T10:16Z,gA,1.749
2026-08-22T09:15Z,g95e5,1.689
2026-08-22T09:15Z,gA,1.745
2026-08-24T15:26Z,g95e5,1.699
2026-08-24T15:26Z,gA,1.765
2026-08-26T10:22Z,g95e5,1.685
2026-08-26T10:22Z,gA,1.739
2026-09-01T12:09Z,g95e5,1.745
2026-09-01T12:09Z,gA,1.689
2026-09-02T10:01Z,gA,1.669
2026-09-03T11:47Z,g95e5,1.739
2026-09-03T11:47Z,gA,1.719
2026-09-03T15:19Z,g95e5,1.735
2026-09-04T11:48Z,g95e5,1.765
2026-09-04T11:48Z,gA,1.729
2026-09-07T10:50Z,g95e5,1.745
2026-09-08T11:48Z,g95e5,1.735
2026-09-08T11:48Z,gA,1.715
2026-09-08T15:27Z,g95e5,1.705
2026-09-08T15:27Z,gA,1.699
2026-09-09T10:12Z,g95e5,1.699
2026-09-09T10:12Z,gA,1.695
2026-09-11T11:53Z,g95e5,1.729
2026-09-11T11:53Z,gA,1.725
2026-09-11T15:20Z,g95e5,1.699
2026-09-11T15:20Z,gA,1.695
2026-09-11T18:48Z,g95e5,1.719
2026-09-11T18:48Z,gA,1.725
2026-09-13T12:23Z,g95e5,1.729
