ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.765
2026-08-17T22:11Z,gA,1.915
2026-08-17T22:11Z,gB,1.555
2026-08-18T22:09Z,gA,1.925
2026-08-18T22:09Z,gB,1.560
2026-08-19T22:12Z,g95e5,1.775
2026-08-19T22:12Z,gA,1.949
2026-08-19T22:12Z,gB,1.580
2026-08-20T22:14Z,gB,1.579
2026-08-21T22:10Z,g95e5,1.779
2026-08-21T22:10Z,gA,1.965
2026-08-24T22:13Z,g95e5,1.785
2026-08-24T22:13Z,gA,1.955
2026-08-24T22:13Z,gB,1.584
2026-08-25T22:13Z,g95e5,1.779
2026-08-25T22:13Z,gA,1.949
2026-08-27T02:19Z,gA,1.939
2026-08-27T02:19Z,gB,1.574
