ts,combustible,precio
2026-08-19T13:35Z,gA,1.729
2026-08-19T13:35Z,gP,1.759
2026-08-25T14:32Z,gA,1.709
2026-08-25T14:32Z,gP,1.739
2026-08-25T14:32Z,glp,1.099
2026-09-01T17:01Z,gA,1.679
2026-09-01T17:01Z,gP,1.709
2026-09-03T15:19Z,g95e5,1.649
2026-09-03T15:19Z,gA,1.659
2026-09-03T15:19Z,gP,1.689
2026-09-03T15:19Z,g98e5,1.749
2026-09-09T14:51Z,g95e5,1.699
2026-09-09T14:51Z,gA,1.679
2026-09-09T14:51Z,gP,1.709
2026-09-09T14:51Z,g98e5,1.799
2026-09-14T14:29Z,g95e5,1.749
2026-09-14T14:29Z,gA,1.729
2026-09-14T14:29Z,gP,1.759
2026-09-14T14:29Z,g98e5,1.849
2026-09-15T17:21Z,g95e5,1.799
2026-09-15T17:21Z,gA,1.759
2026-09-15T17:21Z,gP,1.789
2026-09-15T17:21Z,g98e5,1.899
